"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Chowrdia N.C. (Changardia N.C.)","","","","","1","5","286","179","107","62.59"
"Da-Gaon","","","","","1","5","254","117","137","46.06"
"Dagaon","","","","","1","4","452","285","167","63.05"
"Dagaon Katahi","","","","","1","4","372","168","204","45.16"
"Dahajatia","","","","","1","6","298","162","136","54.36"
"Dahali (CT)","","","","","1","5","483","358","125","74.12"
"Dahara","","","","","1","6","310","145","165","46.77"
"Daisapra","","","","","1","4","124","14","110","11.29"
"Dakachanh (Dekachang)","","","","","1","8","567","434","133","76.54"
"Dakhala","","","","","1","3","736","475","261","64.54"
"Dakhalai","","","","","1","3","77","26","51","33.77"
"Dakhilipara","","","","","1","3","86","25","61","29.07"
"Dakhin Bordol","","","","","1","7","234","168","66","71.79"
"Dakhin Ghilabari","","","","","1","5","167","54","113","32.34"
"Dakhin Lenga","","","","","1","3","173","107","66","61.85"
"Dakhin Singra","","","","","1","2","100","77","23","77.00"
"Dakshin Bankakata","","","","","1","1","193","102","91","52.85"
"Dakshin Mandakata","","","","","1","4","588","385","203","65.48"
"Dakshin Pakor Kona","","","","","1","3","180","96","84","53.33"
"Dakshin Singra","","","","","1","4","340","181","159","53.24"
"Dakshin Sitara","","","","","1","1","27","26","1","96.30"
"Dakuapara","","","","","1","8","597","310","287","51.93"
"Dakuwa Para","","","","","1","5","162","124","38","76.54"
"Dalang","","","","","1","3","300","196","104","65.33"
"Daledunga F.V.","","","","","1","2","62","22","40","35.48"
"Daledunga F.V.","","","","","1","1","35","0","35","0.00"
"Dalgaon","","","","","1","4","149","75","74","50.34"
"Dalma","","","","","1","1","2","2","0","100.00"
"Dalong Molong F.V.","","","","","1","1","140","0","140","0.00"
"Damalshos","","","","","1","5","191","69","122","36.13"
"Darakahara","","","","","1","4","433","359","74","82.91"
"Darchala","","","","","1","2","47","32","15","68.09"
"Dari","","","","","1","4","177","80","97","45.20"
"Dariartari","","","","","1","1","23","22","1","95.65"
"Debok No.1 (Dobok No.1)","","","","","1","6","582","423","159","72.68"
"Debok No.2","","","","","1","6","379","158","221","41.69"
