"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Churatonibam","","","","","1","3","120","58","62","48.33"
"Da-Hukuta","","","","","1","6","255","204","51","80.00"
"Dachuk Bokalial (Bakabat)","1","1","0","0","1","3","210","100","110","47.62"
"Dadhia F.V.","","","","","1","13","434","434","0","100.00"
"Dainijan Gaon","","","","","1","10","291","179","112","61.51"
"Dalamuri","","","","","1","5","188","188","0","100.00"
"Dalamuri No.2","","","","","1","7","253","182","71","71.94"
"Dalanikur Gaon (Dalanikur Kuma","","","","","1","1","10","10","0","100.00"
"Dalanikur Kumar Gaon","","","","","1","1","4","4","0","100.00"
"Dalapa","","","","","1","1","67","67","0","100.00"
"Dangalpara (Dangatpara)","","","","","1","1","30","30","0","100.00"
"Dangar Chuk","","","","","1","3","81","81","0","100.00"
"Dangar Pothar No.1","","","","","1","10","393","229","164","58.27"
"Dangar Pothar No.2","","","","","1","4","172","102","70","59.30"
"Dehingia Gaon","","","","","1","3","72","15","57","20.83"
"Demowkinar","","","","","1","1","8","8","0","100.00"
"Demowkinar Bongali","","","","","1","1","12","12","0","100.00"
"Demowkinar Changmai","","","","","1","1","11","11","0","100.00"
"Deobil Gaon","","","","","1","5","219","68","151","31.05"
"Deodhai","","","","","1","7","195","195","0","100.00"
"Deodhai Bangali","","","","","1","3","115","14","101","12.17"
"Deodhai Kopowhuwa","","","","","1","1","11","11","0","100.00"
"Deodhai No.2","","","","","1","7","189","189","0","100.00"
"Deogharia","","","","","1","6","214","187","27","87.38"
"Deogharia No.1","","","","","1","2","90","13","77","14.44"
"Deogharia No.2","","","","","1","2","101","16","85","15.84"
"Deori Gaon","","","","","1","4","66","51","15","77.27"
"Deroi Alikinar","1","1","0","0","1","1","32","27","5","84.38"
"Deroi Grant No.1","","","","","1","10","373","63","310","16.89"
"Deroi No.57 Darkhastar","","","","","1","2","89","59","30","66.29"
"Deroi T.E. 44/188","","","","","1","9","256","5","251","1.95"
"Deroi T.E. Co.No.3 Darkhastor","1","1","0","0","1","1","70","40","30","57.14"
"Deroi T.E. Co.No.8 Darkhastor","1","1","0","0","1","1","80","70","10","87.50"
"Deroibam No.79","","","","","1","1","39","39","0","100.00"
"Deroighat Block No.1","","","","","1","2","44","5","39","11.36"
"Dewanbari Bagisha","","","","","1","5","130","130","0","100.00"
"Dewanbari Bagisha 24/149 No.Grant","","","","","1","7","177","177","0","100.00"
"Dewanbari Gaon","","","","","1","12","323","186","137","57.59"
"Dewanbari Kaibatra Gaon No.1","","","","","1","13","390","390","0","100.00"
"Dewanbari Kaibatra Gaon No.2","","","","","1","7","134","103","31","76.87"
"Dhadumia Bangali No.2","","","","","1","1","78","15","63","19.23"
"Dhadumia No.1","","","","","1","2","115","115","0","100.00"
"Dhakeri Gaon","","","","","1","10","216","216","0","100.00"
"Dhamon No.2","","","","","1","4","192","37","155","19.27"
"Dharia Gaon","","","","","1","4","143","143","0","100.00"
"Dhariatoli Gaon","","","","","1","7","196","196","0","100.00"
"Dhekiajan Gaon No.1","","","","","1","4","150","97","53","64.67"
"Dhekiajan Gaon No.2","","","","","1","6","269","269","0","100.00"
"Dhemechi Gaon","","","","","1","3","123","14","109","11.38"
"Dhemechi Haladhibari","","","","","1","4","53","5","48","9.43"
"Dhomon No.1`","","","","","1","1","27","27","0","100.00"
"Dhopabor Gaon","","","","","1","5","180","118","62","65.56"
"Dhowa Pather No.1","","","","","1","14","589","152","437","25.81"
"Dhowa Pather No.2","","","","","1","12","478","56","422","11.72"
"Dhunahula Bamon","","","","","1","1","56","56","0","100.00"
"Dhunda Nahar No.1","","","","","1","6","303","303","0","100.00"
"Dhunda Nahar No.2","","","","","1","7","299","273","26","91.30"
"Dibrual Changmai","","","","","1","9","294","210","84","71.43"
"Dibuwal Dihingia Gaon","","","","","1","12","325","209","116","64.31"
"Dichang Block","","","","","1","1","49","49","0","100.00"
"Digali Dalani Gaon","","","","","1","7","214","197","17","92.06"
"Digboi Mukh","","","","","1","6","214","214","0","100.00"
"Digboi Pather","","","","","1","4","155","155","0","100.00"
"Dighala Gaon","","","","","1","7","233","198","35","84.98"
"Dighala Sonowal Gaon","","","","","1","6","271","271","0","100.00"
"Dighali Bill No.1","","","","","1","5","313","313","0","100.00"
"Dighali Block Gaon","","","","","1","4","236","236","0","100.00"
"Dighalia","","","","","1","1","6","6","0","100.00"
"Dighalia Block","","","","","1","1","9","9","0","100.00"
"Dighalia Gaon","","","","","1","6","203","203","0","100.00"
"Dighalia Gaon No.2","","","","","1","6","213","213","0","100.00"
"Dighalia Hola Gaon","","","","","1","5","180","180","0","100.00"
"Dighalia No.1","","","","","1","2","117","61","56","52.14"
"Dighalia No.2","","","","","1","13","502","53","449","10.56"
"Dighalia No.2","","","","","1","1","5","5","0","100.00"
"Dighalia No.3","","","","","1","2","96","55","41","57.29"
"Dighalibari","","","","","1","10","524","524","0","100.00"
"Dihajan Gaon","","","","","1","1","12","12","0","100.00"
"Dihing Erasuti","","","","","1","4","145","52","93","35.86"
"Dihing Erasuti N.C.","1","1","0","0","1","3","105","90","15","85.71"
"Dihing Holla Gaon No.2","","","","","1","4","88","53","35","60.23"
"Dihing Holla No.1","","","","","1","4","153","81","72","52.94"
"Dihing Kaibatra Gaon","","","","","1","7","254","254","0","100.00"
"Dihing Khamtighat Gaon","","","","","1","6","198","160","38","80.81"
"Dihing Kinar Badhari","","","","","1","11","466","415","51","89.06"
"Dihing Kinar Bangali","","","","","1","12","391","391","0","100.00"
"Dihing Kinar Bangali Block","","","","","1","12","645","645","0","100.00"
"Dihing Kinar Bangali No.1","","","","","1","3","47","47","0","100.00"
"Dihing Kinar Bangali No.2","","","","","1","1","4","4","0","100.00"
"Dihing Kinar Naga","","","","","1","5","274","237","37","86.50"
"Dihing Kinar Nepali","","","","","1","5","273","273","0","100.00"
"Dihing Kinar Tiyoki","","","","","1","5","240","240","0","100.00"
"Dihing Thakerani Gaon","","","","","1","7","237","237","0","100.00"
"Dihingia Gaon No.2","","","","","1","1","9","9","0","100.00"
"Dihingia Gaon No.3","","","","","1","1","9","9","0","100.00"
"Dikam T.E.","","","","","1","22","847","847","0","100.00"
"Dikhari 119 No Fs 144/107 Nlr","","","","","1","2","135","13","122","9.63"
"Dikhari 283 Nlr Grant","","","","","1","2","101","16","85","15.84"
"Dikhari Chah Comp. 230/238 Nlr","","","","","1","1","12","12","0","100.00"
"Dikhari Kinar No.4","","","","","1","3","138","17","121","12.32"
"Dikhari Kinar Saragfala","","","","","1","1","11","11","0","100.00"
"Dikhari Moran No.1","","","","","1","3","87","6","81","6.90"
"Dikhari Moran No.2","","","","","1","12","647","92","555","14.22"
"Dikhari Nepali","","","","","1","2","116","15","101","12.93"
"Dikom Naharani","","","","","1","6","187","187","0","100.00"
"Dikom Sessa 15/154 Orr","","","","","1","7","304","244","60","80.26"
"Dikom Sessa Gaon","","","","","1","12","418","164","254","39.23"
"Diksom Kiner","","","","","1","3","137","67","70","48.91"
"Dillchah Bagicha (313 Nlr)","","","","","1","3","137","137","0","100.00"
"Dillghat Gaon No.1","","","","","1","6","323","323","0","100.00"
"Dillghat Gaon No.2","","","","","1","6","341","341","0","100.00"
"Dillibari","","","","","1","4","187","53","134","28.34"
"Dillibari 15/2/ N.L.R.","","","","","1","1","65","65","0","100.00"
"Dillibari 342 Nlr","","","","","1","1","38","38","0","100.00"
"Dinjan T.E.","","","","","1","7","263","263","0","100.00"
"Dinjoy Chapori","","","","","1","4","163","163","0","100.00"
"Dinjoy Satra","","","","","1","6","340","340","0","100.00"
"Direal","","","","","1","5","128","128","0","100.00"
"Dirial Gaon","","","","","1","4","118","80","38","67.80"
"Diroighat","","","","","1","1","10","10","0","100.00"
"Diroighat Block Gaon","","","","","1","1","9","9","0","100.00"
"Disam Chah Bagicha","","","","","1","8","329","299","30","90.88"
"Disam Chah Bagicha (Disang Chah Bagicha)","","","","","1","6","213","213","0","100.00"
"Disang","","","","","1","1","36","36","0","100.00"
"Disang Borbil","","","","","1","1","17","17","0","100.00"
"Disang Kinar Bangali","","","","","1","5","215","196","19","91.16"
"Disang Kinar Bangali","","","","","1","7","225","196","29","87.11"
"Disang Kinar No.1","","","","","1","8","358","328","30","91.62"
"Disang Kinar No.2","","","","","1","12","474","392","82","82.70"
"Disang Kiner","","","","","1","6","175","175","0","100.00"
"Domardalang No.1","","","","","1","2","88","13","75","14.77"
"Domordalang","1","1","0","0","1","2","185","60","125","32.43"
"Domordalang No.3","","","","","1","2","54","5","49","9.26"
"Domradalang No.4","","","","","1","2","54","5","49","9.26"
"Dowania Gaon No.1","","","","","1","7","377","264","113","70.03"
"Dulia Gaon","","","","","1","6","186","156","30","83.87"
"Dulia Lahowal Gaon","","","","","1","4","96","3","93","3.13"
"Dulia Mahorani Gaon","","","","","1","5","157","139","18","88.54"
"Duliabam Block","","","","","1","1","45","10","35","22.22"
"Duliabam Bongali","","","","","1","1","6","6","0","100.00"
"Duliabam Gaon","","","","","1","1","4","4","0","100.00"
