"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Chitolmari Pt-I","","","","","1","1","6","5","1","83.33"
"Chitolmari Pt-II","","","","","1","1","6","5","1","83.33"
"Chituk","","","","","1","3","123","54","69","43.90"
"Cholakura Pt-1","1","0","0","1","1","1","180","0","180","0.00"
"Cholakura Pt-2","1","0","0","1","1","1","110","0","110","0.00"
"Cholakura Pt-III","","","","","1","1","6","5","1","83.33"
"Chotogandua","","","","","1","1","2","1","1","50.00"
"Chouka-Kata","","","","","1","3","304","111","193","36.51"
"Choukatola","","","","","1","2","179","130","49","72.63"
"Chowkapara Kahibari","","","","","1","3","87","46","41","52.87"
"Chular Char","1","1","0","0","1","1","62","12","50","19.35"
"Chulkani","1","0","0","1","1","1","120","0","120","0.00"
"Dabli","","","","","1","2","111","0","111","0.00"
"Dahela","","","","","1","4","832","646","186","77.64"
"Dahikata","","","","","1","5","749","491","258","65.55"
"Dakaidal","","","","","1","3","384","278","106","72.40"
"Dakhin Katlamari Pt-I","1","1","0","0","1","1","120","0","120","0.00"
"Dakhin Katlamari Pt-II","","","","","1","1","12","11","1","91.67"
"Dakhin Satvendi","","","","","1","2","141","89","52","63.12"
"Dakur Vita","","","","","1","4","308","92","216","29.87"
"Dakur Vita N.C.","","","","","1","2","108","86","22","79.63"
"Dalgoma","","","","","1","4","334","242","92","72.46"
"Dalok","","","","","1","4","214","57","157","26.64"
"Damara Patpara (CT)","","","","","1","5","332","189","143","56.93"
"Dambari","1","0","0","1","1","1","200","0","200","0.00"
"Damribhasa","","","","","1","4","583","390","193","66.90"
"Dapkarvita","","","","","1","4","442","285","157","64.48"
"Darakhpara","","","","","1","4","116","0","116","0.00"
"Darakona","","","","","1","2","67","43","24","64.18"
"Darapara Pt-I","","","","","1","3","98","45","53","45.92"
"Darapara Pt-II","","","","","1","2","73","40","33","54.79"
"Dari Duri","","","","","1","2","207","160","47","77.29"
"Darirpar","","","","","1","4","696","479","217","68.82"
"Dark Kacharipara Pt-II","","","","","1","2","68","37","31","54.41"
"Dark Rabhapara Pt-II","","","","","1","3","144","95","49","65.97"
"Darka Kacharipara Pt-I","","","","","1","3","251","95","156","37.85"
"Darka Rabhapara Pt-I","","","","","1","1","60","55","5","91.67"
"Darogar Alga","","","","","1","1","6","5","1","83.33"
"Dasarapara Matia","","","","","1","1","12","11","1","91.67"
"Dashabhuja Debasthan","","","","","1","3","189","81","108","42.86"
"Deauli","","","","","1","4","249","170","79","68.27"
"Debattar Bapupara Pt-I","","","","","1","3","162","109","53","67.28"
"Debattar Bapupara Pt-II","","","","","1","4","279","168","111","60.22"
"Dekdhowa","","","","","1","3","421","347","74","82.42"
"Dekdhowa N.C. (Dekdhowa Natunbasti)","","","","","1","4","194","77","117","39.69"
"Deo Dhuturi","","","","","1","2","292","238","54","81.51"
"Deonapara Pt-I","","","","","1","1","6","5","1","83.33"
"Deonapara Pt-II","","","","","1","1","6","5","1","83.33"
"Depalchang","","","","","1","1","6","5","1","83.33"
"Deulguri Pt-I","","","","","1","3","142","69","73","48.59"
"Deulguri Pt-II","","","","","1","3","65","1","64","1.54"
"Dewlijara","","","","","1","1","12","11","1","91.67"
"Dhaigaon","","","","","1","3","373","288","85","77.21"
"Dhaigaon Damas","","","","","1","3","128","75","53","58.59"
"Dhamar Bill","","","","","1","4","143","71","72","49.65"
"Dhamar Reserve","","","","","1","11","660","375","285","56.82"
"Dhantola Pt-II","","","","","1","2","45","16","29","35.56"
"Dharai","","","","","1","6","618","341","277","55.18"
"Dhobakura","","","","","1","4","667","485","182","72.71"
"Dhokapara","","","","","1","2","55","45","10","81.82"
"Dhontola Pt-I","","","","","1","3","252","173","79","68.65"
"Dhum Bandha","","","","","1","4","319","171","148","53.61"
"Dhupdhara Pt-I","","","","","1","2","245","209","36","85.31"
"Dhupdhara Pt-II","","","","","1","2","555","485","70","87.39"
"Dhupdhara Pt-III","","","","","1","2","71","29","42","40.85"
"Dighali","","","","","1","1","487","449","38","92.20"
"Dighali Pt-I","","","","","1","2","150","108","42","72.00"
"Dighali Pt-II","","","","","1","5","238","129","109","54.20"
"Dighali Pt-III","","","","","1","3","204","133","71","65.20"
"Dipkai Pt-I","","","","","1","1","6","5","1","83.33"
"Dipkai Pt-II","","","","","1","1","6","5","1","83.33"
"Doloni","","","","","1","1","2","1","1","50.00"
"Domnapara Pt-I","","","","","1","2","149","115","34","77.18"
"Dorapara","","","","","1","4","357","254","103","71.15"
"Dosimapara","","","","","1","2","86","64","22","74.42"
"Dubapara","","","","","1","3","459","378","81","82.35"
"Dubapara Lupta Char","","","","","1","2","499","396","103","79.36"
"Dumapara Pt-I","","","","","1","3","79","55","24","69.62"
"Dumapara Pt-II","","","","","1","2","138","97","41","70.29"
"Eklasalbari","","","","","1","4","350","147","203","42.00"
"Fafal","","","","","1","3","52","1","51","1.92"
"Fakirmara Pt-I","","","","","1","2","38","25","13","65.79"
"Fakirmara Pt-II","","","","","1","1","6","5","1","83.33"
"Fakirpara","","","","","1","2","61","34","27","55.74"
"Faringapara","","","","","1","10","780","447","333","57.31"
"Fashartari","1","1","0","0","1","1","50","0","50","0.00"
"Fetangapara","","","","","1","1","2","1","1","50.00"
"Fofanga Pt-I","","","","","1","2","456","369","87","80.92"
"Fofanga Pt-II","","","","","1","3","320","228","92","71.25"
"Fofanga Pt-III","","","","","1","3","279","166","113","59.50"
"Fulkakata","1","0","0","1","1","1","120","0","120","0.00"
"Futuripara","","","","","1","7","687","383","304","55.75"
"Gadim Pathar","","","","","1","1","2","1","1","50.00"
"Gajiajani","","","","","1","2","75","48","27","64.00"
"Gandamari","","","","","1","2","85","51","34","60.00"
"Ganesh Pahar","","","","","1","1","14","0","14","0.00"
"Garo Bhat Khawa","","","","","1","2","176","160","16","90.91"
"Garo Kuta","","","","","1","2","42","32","10","76.19"
"Garojan","","","","","1","4","423","359","64","84.87"
"Garopara","","","","","1","2","142","120","22","84.51"
