"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Da-Borani","","","","","1","2","128","45","83","35.16"
"Da-Gaon","","","","","1","7","372","96","276","25.81"
"Da-Gaon No.1","","","","","1","2","213","74","139","34.74"
"Da-Gaon No.2","","","","","1","2","98","32","66","32.65"
"Da-Gaon No.3","","","","","1","1","52","30","22","57.69"
"Da-Gaon No.4","","","","","1","1","69","41","28","59.42"
"Da-Gaon No.5","","","","","1","2","223","83","140","37.22"
"Da-Kawalipathar No.1","","","","","1","1","55","32","23","58.18"
"Da-Kawalipathar No.2","","","","","1","1","94","0","94","0.00"
"Da-Pathar","","","","","1","1","23","13","10","56.52"
"Da-Pathar","","","","","1","6","258","81","177","31.40"
"Da-Samua","","","","","1","4","223","75","148","33.63"
"Dabidubi","","","","","1","3","225","58","167","25.78"
"Dadhora Ahom Gaon","","","","","1","4","444","161","283","36.26"
"Dafala-Da-Gaon","","","","","1","3","145","52","93","35.86"
"Dakhara Pathar","","","","","1","2","93","23","70","24.73"
"Dakhin Dolijalia","","","","","1","5","420","148","272","35.24"
"Dakhin Negheri","","","","","1","1","70","41","29","58.57"
"Dakhinhengera Grant","","","","","1","3","689","329","360","47.75"
"Dakhinhengera Grant No.57","","","","","1","3","135","35","100","25.93"
"Damodar No.1","","","","","1","1","23","22","1","95.65"
"Damodar No.2","","","","","1","1","23","22","1","95.65"
"Dani Chapori","","","","","1","4","541","213","328","39.37"
"Dayang Bagicha","","","","","1","5","332","41","291","12.35"
"Dayang Grant","","","","","1","3","220","52","168","23.64"
"Deghali Pathar Matikhola","","","","","1","4","385","185","200","48.05"
"Degholi Khokonguri","","","","","1","2","123","41","82","33.33"
"Degholi Majgaon","","","","","1","3","139","29","110","20.86"
"Dergaon","","","","","1","2","156","61","95","39.10"
"Devidpur","","","","","1","2","147","0","147","0.00"
"Devipur","","","","","1","1","116","67","49","57.76"
"Dhanshiri Chapori","","","","","1","2","92","19","73","20.65"
"Dhansiri Temera","","","","","1","4","337","166","171","49.26"
"Dhansiripar","","","","","1","1","82","48","34","58.54"
"Dhansiripar Gaon","","","","","1","3","289","138","151","47.75"
"Dhansiripur","","","","","1","2","116","41","75","35.34"
"Dharampur","","","","","1","3","184","46","138","25.00"
"Dharompur","","","","","1","1","41","23","18","56.10"
"Dhekial Gaon","","","","","1","6","413","115","298","27.85"
"Dhemaji Kaibartta","","","","","1","2","330","151","179","45.76"
"Dhemaji Miri","","","","","1","2","194","74","120","38.14"
"Dhodang","","","","","1","3","307","178","129","57.98"
"Dhodang Gaon","","","","","1","2","173","46","127","26.59"
"Dhodang goria Gaon","","","","","1","6","716","334","382","46.65"
"Dhola Gaon","","","","","1","1","23","22","1","95.65"
"Dholaguri Bagan.","","","","","1","4","423","204","219","48.23"
"Dhonia pathar","","","","","1","1","41","0","41","0.00"
"Dhonpur No.1","","","","","1","1","24","15","9","62.50"
"Dhulia Gaon","","","","","1","3","517","218","299","42.17"
"Dhupguri","","","","","1","2","171","23","148","13.45"
"Diffloo Grant","","","","","1","2","484","280","204","57.85"
"Diffloo Pathar","","","","","1","6","606","244","362","40.26"
"Dighal Pani Miching","","","","","1","2","132","77","55","58.33"
"Dighalganja Nic","","","","","1","3","99","23","76","23.23"
"Dighali Pam","","","","","1","3","336","100","236","29.76"
"Dighali Pathar","","","","","1","3","222","108","114","48.65"
"Dighaliati","","","","","1","6","316","46","270","14.56"
"Dighalpani Kadamguri","","","","","1","2","82","30","52","36.59"
"Dighbir Basti","","","","","1","1","24","15","9","62.50"
"Dihingia","","","","","1","2","198","70","128","35.35"
"Dimorujan","","","","","1","1","74","42","32","56.76"
"Dineshpur","","","","","1","2","133","36","97","27.07"
"Diring T.E.","","","","","1","6","265","82","183","30.94"
"Do-Gaon","","","","","1","3","188","0","188","0.00"
"Doimuguri","","","","","1","3","161","36","125","22.36"
"Dolakhoria","","","","","1","1","23","22","1","95.65"
"Dolakhuria","","","","","1","7","403","119","284","29.53"
"Doldoli (1-2-3)","","","","","1","3","203","65","138","32.02"
"Doloni Pathar No.1","","","","","1","2","132","42","90","31.82"
"Doloni Pathar No.2","","","","","1","2","146","44","102","30.14"
"Dolonjan","","","","","1","3","154","30","124","19.48"
"Doloujan","","","","","1","3","114","28","86","24.56"
"Domjan No.1","","","","","1","1","68","39","29","57.35"
"Domjan No.2","","","","","1","1","67","0","67","0.00"
"Dooria Grant","","","","","1","11","867","66","801","7.61"
"Doyalpur","","","","","1","2","67","39","28","58.21"
"Doyalpur No.1","","","","","1","2","101","29","72","28.71"
