"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Mahmadpura","","","","","1","1","451","451","0","100.00"
"Malsund","","","","","1","1","185","185","0","100.00"
"Mamvada","","","","","1","1","483","483","0","100.00"
"Mandlop","","","","","1","1","280","280","0","100.00"
"Mandotri","","","","","1","1","422","422","0","100.00"
"Mandvi","","","","","1","1","658","658","0","100.00"
"Maniyari","","","","","1","1","517","517","0","100.00"
"Manka (Juna-Nava)","","","","","1","1","907","907","0","100.00"
"Mankodiya","","","","","1","1","66","66","0","100.00"
"Manpur","","","","","1","1","307","307","0","100.00"
"Manpura","","","","","1","1","198","198","0","100.00"
"Manund","","","","","1","1","925","925","0","100.00"
"Manvarpura","","","","","1","1","274","274","0","100.00"
"Mardanganj","","","","","1","1","92","92","0","100.00"
"Masa","","","","","1","1","253","253","0","100.00"
"Masali","","","","","1","1","462","462","0","100.00"
"Matarvadi (Part)","","","","","1","1","185","185","0","100.00"
"Matpur","","","","","1","1","431","431","0","100.00"
"Matrota","","","","","1","1","276","276","0","100.00"
"Meloj","","","","","1","1","739","739","0","100.00"
"Melusan","","","","","1","1","218","218","0","100.00"
"Memdavad","","","","","1","1","864","864","0","100.00"
"Memna","","","","","1","1","256","256","0","100.00"
"Mervada","","","","","1","1","308","308","0","100.00"
"Mesar","","","","","1","1","843","843","0","100.00"
"Mesra","","","","","1","1","77","77","0","100.00"
"Methan","","","","","1","1","667","667","0","100.00"
"Metrana","","","","","1","1","694","694","0","100.00"
"Mithadharva","","","","","1","1","356","356","0","100.00"
"Mithi Dhariyal","","","","","1","1","647","647","0","100.00"
"Mithivavdi","","","","","1","1","343","343","0","100.00"
"Morpa","","","","","1","1","419","419","0","100.00"
"Mota Joravarpura","","","","","1","1","245","245","0","100.00"
"Mota Ramanda","","","","","1","1","166","166","0","100.00"
"Moti Chandur","","","","","1","1","737","737","0","100.00"
"Moti Pipli","","","","","1","1","497","497","0","100.00"
"Mubarakpura","","","","","1","1","220","220","0","100.00"
"Mudana","","","","","1","1","525","525","0","100.00"
"Mudvada","","","","","1","1","619","619","0","100.00"
"Mujpur","","","","","1","1","887","887","0","100.00"
"Multhaniya","","","","","1","1","81","81","0","100.00"
"Muna","","","","","1","1","494","494","0","100.00"
"Murtujanagar","","","","","1","1","54","54","0","100.00"
"Nagvasan","","","","","1","1","499","499","0","100.00"
"Najupura","","","","","1","1","267","267","0","100.00"
"Naliya","","","","","1","1","65","65","0","100.00"
"Nana","","","","","1","1","422","422","0","100.00"
"Nana Joravarpura","","","","","1","1","137","137","0","100.00"
"Nana Ramanda","","","","","1","1","121","121","0","100.00"
"Nanapura","","","","","1","1","393","393","0","100.00"
"Nandotri","","","","","1","1","281","281","0","100.00"
"Nani Chandur","","","","","1","1","586","586","0","100.00"
"Nani Pipli","","","","","1","1","329","329","0","100.00"
"Naranpura","","","","","1","1","33","33","0","100.00"
"Nava Bavahaji","","","","","1","1","42","42","0","100.00"
"Navagam","","","","","1","1","279","279","0","100.00"
"Nayatwada","","","","","1","1","331","331","0","100.00"
"Nayka","","","","","1","1","591","591","0","100.00"
"Nayta","","","","","1","1","1233","1233","0","100.00"
"Nedra","","","","","1","1","696","696","0","100.00"
"Nindroda","","","","","1","1","382","382","0","100.00"
"Norta Talpad","","","","","1","1","202","202","0","100.00"
"Norta Vanta","","","","","1","1","626","626","0","100.00"
"Odhva","","","","","1","1","530","530","0","100.00"
"Orumana","","","","","1","1","213","213","0","100.00"
"Pachakvada","","","","","1","1","381","381","0","100.00"
"Padla","","","","","1","1","688","688","0","100.00"
"Palasar","","","","","1","1","545","545","0","100.00"
"Palipur","","","","","1","1","130","130","0","100.00"
"Paloli","","","","","1","1","129","129","0","100.00"
"Panchasar","","","","","1","1","989","989","0","100.00"
"Panchasar","","","","","1","1","236","236","0","100.00"
"Panvi","","","","","1","1","98","98","0","100.00"
"Par","","","","","1","1","409","409","0","100.00"
"Parsund","","","","","1","1","248","248","0","100.00"
"Patanka","","","","","1","1","210","210","0","100.00"
"Pedashpura","","","","","1","1","320","320","0","100.00"
"Piluvada","","","","","1","1","180","180","0","100.00"
"Pimpal","","","","","1","1","505","505","0","100.00"
"Pindharpura","","","","","1","1","351","351","0","100.00"
"Piparala","","","","","1","1","495","495","0","100.00"
"Piplana","","","","","1","1","576","576","0","100.00"
"Pirojpura","","","","","1","1","298","298","0","100.00"
"Porana","","","","","1","1","425","425","0","100.00"
"Punasan","","","","","1","1","237","237","0","100.00"
"Radhanpur (Rural) (Premnagar)","","","","","1","1","367","367","0","100.00"
"Rafu","","","","","1","1","594","594","0","100.00"
"Rajpur","","","","","1","1","410","410","0","100.00"
"Rajpura","","","","","1","1","173","173","0","100.00"
"Rajusara","","","","","1","1","222","222","0","100.00"
"Rakhav","","","","","1","1","206","206","0","100.00"
"Rampura","","","","","1","1","328","328","0","100.00"
"Rampura","","","","","1","1","281","281","0","100.00"
"Rampura","","","","","1","1","113","113","0","100.00"
"Ranasan","","","","","1","1","422","422","0","100.00"
"Ranavada","","","","","1","1","429","429","0","100.00"
"Rangapura","","","","","1","1","125","125","0","100.00"
"Ranmalpura","","","","","1","1","207","207","0","100.00"
"Ranod","","","","","1","1","411","411","0","100.00"
"Ranunj","","","","","1","1","1417","1417","0","100.00"
"Rasulpur","","","","","1","1","553","553","0","100.00"
"Rasulpura","","","","","1","1","184","184","0","100.00"
"Ratanpura","","","","","1","1","226","226","0","100.00"
"Ravad","","","","","1","1","262","262","0","100.00"
"Ravindra","","","","","1","1","424","424","0","100.00"
"Raviyana","","","","","1","1","457","457","0","100.00"
"Renchavi","","","","","1","1","138","138","0","100.00"
"Roda","","","","","1","1","806","806","0","100.00"
"Rozu","","","","","1","1","159","159","0","100.00"
"Rughnathpura","","","","","1","1","74","74","0","100.00"
"Rughnathpura","","","","","1","1","208","208","0","100.00"
"Runi","","","","","1","1","358","358","0","100.00"
"Runi","","","","","1","1","204","204","0","100.00"
"Rupnagar","","","","","1","1","252","252","0","100.00"
"Ruppur","","","","","1","1","751","751","0","100.00"
"Ruvavi","","","","","1","1","323","323","0","100.00"
"Sabdalpura","","","","","1","1","347","347","0","100.00"
"Sabosan","","","","","1","1","271","271","0","100.00"
"Sadpura","","","","","1","1","354","354","0","100.00"
"Sagodiya","","","","","1","1","284","284","0","100.00"
"Sahesa","","","","","1","1","647","647","0","100.00"
"Sajupura","","","","","1","1","110","110","0","100.00"
"Samalpati","","","","","1","1","122","122","0","100.00"
"Sami","","","","","1","1","2471","2471","0","100.00"
"Samoda","","","","","1","1","560","560","0","100.00"
"Samoda","","","","","1","1","245","245","0","100.00"
"Sampra","","","","","1","1","1417","1417","0","100.00"
"Samsherpura","","","","","1","1","332","332","0","100.00"
"Sander","","","","","1","1","1238","1238","0","100.00"
"Sandesari","","","","","1","1","145","145","0","100.00"
"Sandesarpati","","","","","1","1","86","86","0","100.00"
"Sankhari","","","","","1","1","826","826","0","100.00"
"Sankra","","","","","1","1","533","533","0","100.00"
"Sanodarda","","","","","1","1","98","98","0","100.00"
"Santalpur","","","","","1","1","1264","1264","0","100.00"
"Santhli","","","","","1","1","367","367","0","100.00"
"Santi","","","","","1","1","65","65","0","100.00"
"Sardarpur Norta         (Ambapara)","","","","","1","1","176","176","0","100.00"
"Sardarpura","","","","","1","1","172","172","0","100.00"
"Sardarpura","","","","","1","1","442","442","0","100.00"
"Sarer","","","","","1","1","256","256","0","100.00"
"Sariyad","","","","","1","1","1180","1180","0","100.00"
"Sarkarpura","","","","","1","1","253","253","0","100.00"
"Sarsav","","","","","1","1","244","244","0","100.00"
"Sarva","","","","","1","1","303","303","0","100.00"
"Sarval","","","","","1","1","410","410","0","100.00"
"Satun","","","","","1","1","493","493","0","100.00"
"Savasda","","","","","1","1","15","15","0","100.00"
"Sedrana","","","","","1","1","777","777","0","100.00"
"Selavi","","","","","1","1","142","142","0","100.00"
"Sendha","","","","","1","1","361","361","0","100.00"
"Sendhal","","","","","1","1","417","417","0","100.00"
"Sevala","","","","","1","1","393","393","0","100.00"
"Sevalni","","","","","1","1","581","581","0","100.00"
"Shahpur","","","","","1","1","97","97","0","100.00"
"Shankheshvar","","","","","1","1","1898","1898","0","100.00"
"Shergadh","","","","","1","1","225","225","0","100.00"
