"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Ganivani Padu","","","","","1","1","314","314","0","100.00"
"Ganjipalem","","","","","1","1","29","29","0","100.00"
"Ganna Varam","","","","","1","3","628","628","0","100.00"
"Gannavaram","","","","","1","4","1632","1632","0","100.00"
"Gannepalle","","","","","1","4","731","731","0","100.00"
"Ganuga Penta","","","","","1","1","93","93","0","100.00"
"Ganugapenta","","","","","1","1","407","407","0","100.00"
"Garapenta","","","","","1","2","65","65","0","100.00"
"Garimana Penta","","","","","1","2","466","466","0","100.00"
"Garini Penta","","","","","1","1","3","3","0","100.00"
"Garla Peta","","","","","1","4","648","648","0","100.00"
"Garladinne","","","","","1","4","575","575","0","100.00"
"Garlapadu","","","","","1","1","183","183","0","100.00"
"Garnepudi","","","","","1","4","825","825","0","100.00"
"Gavinivari Palem","","","","","1","10","2318","2318","0","100.00"
"Giddaluru (CT)","","","","","1","5","807","807","0","100.00"
"Gobburu","","","","","1","1","531","531","0","100.00"
"Goguladinne","","","","","1","1","434","434","0","100.00"
"Golla Palle","","","","","1","1","154","154","0","100.00"
"Golla Palle","","","","","1","1","298","298","0","100.00"
"Gollapudi","","","","","1","2","359","359","0","100.00"
"Gollavidipi","","","","","1","4","709","709","0","100.00"
"Gonasapudi","","","","","1","1","584","584","0","100.00"
"Gonugunta","","","","","1","6","1757","1757","0","100.00"
"Gopalapuram","","","","","1","1","322","322","0","100.00"
"Gopapuram","","","","","1","1","12","12","0","100.00"
"Gorre Padu","","","","","1","5","1027","1027","0","100.00"
"Gorugunthala Padu","","","","","1","1","62","62","0","100.00"
"Gosigundala","","","","","1","1","29","29","0","100.00"
"Gosukonda Agraharam","","","","","1","1","255","255","0","100.00"
"Gosulaveedu","","","","","1","2","584","584","0","100.00"
"Gosuvandla Kattubadi","","","","","1","1","99","99","0","100.00"
"Gotlagattu","","","","","1","3","1182","1182","0","100.00"
"Gottipadia","","","","","1","1","163","163","0","100.00"
"Gudimella Padu","","","","","1","1","146","146","0","100.00"
"Gudimetla","","","","","1","7","1299","1299","0","100.00"
"Gudipadu","","","","","1","3","442","442","0","100.00"
"Gudipadu","","","","","1","3","846","846","0","100.00"
"Gudluru","","","","","1","2","2664","2664","0","100.00"
"Guduru Moravai Palle","","","","","1","1","46","46","0","100.00"
"Gummalam Padu","","","","","1","1","544","544","0","100.00"
"Gummalampadu","","","","","1","1","190","190","0","100.00"
"Gundla Palle","","","","","1","1","64","64","0","100.00"
"Gundla Samudram","","","","","1","2","632","632","0","100.00"
"Gundlapalem","","","","","1","1","657","657","0","100.00"
