"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kigimuri","1","1","0","0","1","1","5","5","0","100.00"
"Kikik","1","1","0","0","1","1","27","24","3","88.89"
"Kinekio","","","","","1","1","2","2","0","100.00"
"Koba","","","","","1","1","33","33","0","100.00"
"Kodak","","","","","1","1","88","88","0","100.00"
"Kojin","","","","","1","1","6","6","0","100.00"
"Kojinalah","1","1","0","0","1","1","7","7","0","100.00"
"Kore Rijo","","","","","1","1","12","12","0","100.00"
"Kuchukdibu","1","1","0","0","1","4","34","21","13","61.76"
"Kulo","","","","","1","1","14","14","0","100.00"
"Kuparijo","","","","","1","1","58","58","0","100.00"
"Kurungba","","","","","1","1","4","4","0","100.00"
"Kyamdo","","","","","1","1","23","23","0","100.00"
"Laa","","","","","1","1","31","31","0","100.00"
"Lable Moring","","","","","1","1","10","10","0","100.00"
"Laigi","1","0","0","1","1","2","9","0","9","0.00"
"Laklam","","","","","1","1","24","24","0","100.00"
"Lamdik","","","","","1","1","26","26","0","100.00"
"Lebar","1","0","0","1","1","1","8","8","0","100.00"
"Lechin","","","","","1","1","20","20","0","100.00"
"Lega","","","","","1","1","18","18","0","100.00"
"Lejirijo","","","","","1","1","9","9","0","100.00"
"Lengdam","1","0","0","1","1","1","15","0","15","0.00"
"Lenyi","","","","","1","1","23","23","0","100.00"
"Lenyi Annu","1","0","0","1","1","1","16","5","11","31.25"
"Lepajering","","","","","1","1","32","32","0","100.00"
"Leriak","","","","","1","1","69","69","0","100.00"
"Leya","1","0","0","1","1","1","4","0","4","0.00"
"Leya","1","0","0","1","1","1","42","42","0","100.00"
"Leyarijo","1","0","0","1","1","1","9","9","0","100.00"
"Lidri Rupok","1","1","0","0","1","1","15","10","5","66.67"
"Ligu","","","","","1","2","66","45","21","68.18"
"Lilidong","","","","","1","2","34","20","14","58.82"
"Limeking H.Q.","","","","","1","1","62","62","0","100.00"
"Lingbing","1","0","0","1","1","1","5","0","5","0.00"
"Lingbuk Riamukh","","","","","1","1","24","24","0","100.00"
"Lingcha","1","0","0","1","1","1","8","0","8","0.00"
"Lingi","","","","","1","1","22","22","0","100.00"
"Lingking","1","0","0","1","1","1","15","0","15","0.00"
"Lingram","","","","","1","1","89","89","0","100.00"
"Lingri","1","0","0","1","1","1","8","0","8","0.00"
"Linguline","","","","","1","1","18","18","0","100.00"
"Linke","","","","","1","1","9","9","0","100.00"
"Linko","","","","","1","2","28","10","18","35.71"
"Lipu","","","","","1","1","7","7","0","100.00"
"Lipu","","","","","1","1","24","24","0","100.00"
"Liruk","","","","","1","2","47","27","20","57.45"
"Liver Don","1","1","0","0","1","1","13","13","0","100.00"
"Lokar Rijo","1","0","0","1","1","1","13","0","13","0.00"
"Lokarijo","1","0","0","1","1","1","7","0","7","0.00"
"Lokbak Gongo","","","","","1","1","15","15","0","100.00"
"Loke","","","","","1","1","45","45","0","100.00"
"Lolmuri","1","1","0","0","1","1","5","5","0","100.00"
"Lomi","1","0","0","1","1","1","19","10","9","52.63"
"Lomigaling","1","0","0","1","1","1","16","0","16","0.00"
"Lomtakmara","","","","","1","1","12","12","0","100.00"
"Lote","","","","","1","1","19","19","0","100.00"
"Lotte Maro","1","1","0","0","1","3","40","40","0","100.00"
"Lower Ngaba","","","","","1","1","6","6","0","100.00"
"Luchi","","","","","1","1","32","32","0","100.00"
"Luchi","","","","","1","1","26","26","0","100.00"
"Lungkone","1","1","0","0","1","1","11","11","0","100.00"
"Lut","1","1","0","0","1","1","37","37","0","100.00"
"Lute","","","","","1","1","39","39","0","100.00"
"Machi- Rijo","","","","","1","1","14","14","0","100.00"
"Madar Dui","","","","","1","1","16","16","0","100.00"
"Magria","","","","","1","1","30","30","0","100.00"
"Maji- Rijo","1","1","0","0","1","1","8","8","0","100.00"
"Makba","1","0","0","1","1","1","17","0","17","0.00"
"Maki","1","0","0","1","1","1","19","0","19","0.00"
"Makodo","1","0","0","1","1","1","4","0","4","0.00"
"Marbom","","","","","1","1","26","26","0","100.00"
"Marging","1","0","0","1","1","1","6","0","6","0.00"
"Markia","1","0","0","1","1","1","10","0","10","0.00"
"Maro","","","","","1","1","80","80","0","100.00"
"Mayingmuri","","","","","1","1","23","23","0","100.00"
"Mechemarde","","","","","1","1","84","84","0","100.00"
"Medamba Rai","","","","","1","1","27","27","0","100.00"
"Mede","","","","","1","1","16","16","0","100.00"
"Megdong","","","","","1","1","35","35","0","100.00"
"Menga","","","","","1","1","33","33","0","100.00"
"Mesing Mara","","","","","1","1","21","21","0","100.00"
"Meyaba Rai","","","","","1","1","24","24","0","100.00"
"Meyabe","","","","","1","1","22","22","0","100.00"
"Mindi","","","","","1","1","35","35","0","100.00"
"Mite","","","","","1","2","39","20","19","51.28"
"Molo","1","1","0","0","1","1","10","3","7","30.00"
"Momara","","","","","1","1","14","14","0","100.00"
"Mona","","","","","1","1","18","18","0","100.00"
"Mona Baja","","","","","1","1","15","15","0","100.00"
"Morak-Nima","1","1","0","0","1","1","37","25","12","67.57"
"Mori- Ramme","","","","","1","1","4","4","0","100.00"
"Mosi","","","","","1","1","9","9","0","100.00"
"Mosing","","","","","1","1","12","12","0","100.00"
"Mottu","1","0","0","1","1","1","14","0","14","0.00"
"Motung","","","","","1","1","2","2","0","100.00"
"Moya","1","0","0","1","1","1","14","0","14","0.00"
"Moya Geko","1","1","0","0","1","1","33","33","0","100.00"
"Mugli","","","","","1","1","57","57","0","100.00"
"Muri","","","","","1","1","22","22","0","100.00"
"Muri","","","","","1","1","7","7","0","100.00"
"Muri Yalo","","","","","1","1","12","12","0","100.00"
"Nacho H.Q.","","","","","1","1","76","76","0","100.00"
"Nadam","","","","","1","1","46","46","0","100.00"
"Namba- Soki","1","1","0","0","1","1","15","15","0","100.00"
"Namchi","1","1","0","0","1","1","14","14","0","100.00"
"Nasi","","","","","1","1","17","17","0","100.00"
"Nava","","","","","1","1","32","32","0","100.00"
"Nayam","","","","","1","1","50","50","0","100.00"
"Neignu","1","0","0","1","1","3","12","0","12","0.00"
"Neing","","","","","1","1","47","47","0","100.00"
"New Haji","","","","","1","1","21","21","0","100.00"
"New Hali","1","0","0","1","1","1","10","0","10","0.00"
"New Kulo","1","1","0","0","1","3","15","10","5","66.67"
"New Lida","","","","","1","1","54","54","0","100.00"
"New Nuk","","","","","1","1","8","8","0","100.00"
"New Riba","","","","","1","1","22","22","0","100.00"
"New Richi","","","","","1","1","15","15","0","100.00"
"New Riddi","","","","","1","1","25","25","0","100.00"
"Ngoju","","","","","1","1","27","27","0","100.00"
"Ngudar","1","1","0","0","1","1","9","9","0","100.00"
"Nguki","","","","","1","1","26","26","0","100.00"
"Nguri","","","","","1","1","40","0","40","0.00"
"Ngus (Orak)","","","","","1","1","16","16","0","100.00"
"Ngusi","1","1","0","0","1","1","21","21","0","100.00"
"Nidak","","","","","1","1","43","43","0","100.00"
"Niji","","","","","1","1","22","22","0","100.00"
"Nikamuri","","","","","1","1","8","8","0","100.00"
"Nilling","1","0","0","1","1","1","39","0","39","0.00"
"Nilo","","","","","1","1","42","42","0","100.00"
"Nima","","","","","1","1","45","45","0","100.00"
"Nimpu","1","0","0","1","1","1","11","0","11","0.00"
"Ningtemuri","","","","","1","1","47","47","0","100.00"
"Nirpelibe","1","0","0","1","1","1","6","0","6","0.00"
"Nogi","","","","","1","1","33","33","0","100.00"
"Nojomote","","","","","1","1","8","8","0","100.00"
"Noramara","","","","","1","1","6","6","0","100.00"
"Npu","","","","","1","1","23","23","0","100.00"
"Nyogin","1","0","0","1","1","1","7","0","7","0.00"
"Ojugu","1","0","0","1","1","3","50","0","50","0.00"
"Old Haji","","","","","1","1","14","14","0","100.00"
"Old Hali","1","0","0","1","1","1","14","0","14","0.00"
"Old Hane","1","0","0","1","1","1","8","0","8","0.00"
"Old Lida","","","","","1","1","8","8","0","100.00"
"Old Nuk","","","","","1","1","11","11","0","100.00"
"Old Richi","","","","","1","1","12","12","0","100.00"
"Old Riddi","","","","","1","1","24","24","0","100.00"
"Orak Camp","1","0","0","1","1","1","20","0","20","0.00"
"Orak II","1","0","0","1","1","1","15","0","15","0.00"
"Orak III","1","0","0","1","1","1","15","0","15","0.00"
"Paba","1","0","0","1","1","1","4","0","4","0.00"
"Pading","","","","","1","1","17","17","0","100.00"
"Pagenalo","","","","","1","1","23","23","0","100.00"
"Pagring","","","","","1","1","30","30","0","100.00"
"Pairijo","1","1","0","0","1","1","7","3","4","42.86"
"Paja","1","0","0","1","1","1","9","0","9","0.00"
"Pakba","","","","","1","1","22","22","0","100.00"
"Pakdam","1","0","0","1","1","1","12","0","12","0.00"
"Pakka","","","","","1","1","41","41","0","100.00"
"Pakmen (New Hane )","1","0","0","1","1","1","5","0","5","0.00"
"Pakpumaling","","","","","1","1","21","21","0","100.00"
"Paksok","","","","","1","1","23","23","0","100.00"
"Paktung","","","","","1","1","46","46","0","100.00"
"Pani Muri","","","","","1","1","13","13","0","100.00"
"Papa","","","","","1","1","31","31","0","100.00"
"Papi","","","","","1","1","10","10","0","100.00"
"Param","","","","","1","1","20","20","0","100.00"
"Patum","1","0","0","1","1","1","30","0","30","0.00"
"Payeng","","","","","1","1","16","16","0","100.00"
"Payingmoring","","","","","1","1","12","12","0","100.00"
"Payir Rijo","","","","","1","1","7","7","0","100.00"
"Pega Koyo","1","1","0","0","1","1","13","13","0","100.00"
"Pegalomdak","","","","","1","1","8","8","0","100.00"
"Pekiring","1","0","0","1","1","1","5","0","5","0.00"
"Pidilaa","1","1","0","0","1","1","15","15","0","100.00"
"Pigia","","","","","1","1","12","12","0","100.00"
"Pillingmaling","1","0","0","1","1","1","9","0","9","0.00"
"Pirong","1","0","0","1","1","1","8","0","8","0.00"
"Pisa","","","","","1","1","18","18","0","100.00"
"Pisa - II","1","1","0","0","1","1","11","11","0","100.00"
"Pitak","1","0","0","1","1","1","8","0","8","0.00"
"Piya","1","0","0","1","1","1","4","0","4","0.00"
"Pobo","","","","","1","1","19","19","0","100.00"
"Pochak","","","","","1","1","29","29","0","100.00"
"Podamara","","","","","1","1","19","19","0","100.00"
"Pojorijo","","","","","1","1","13","13","0","100.00"
"Pomte Bage","","","","","1","1","23","23","0","100.00"
"Potungdui","1","1","0","0","1","1","4","4","0","100.00"
"Poying","1","0","0","1","1","1","5","0","5","0.00"
"Puchi Geku H.Q.","","","","","1","3","93","30","63","32.26"
"Puda","1","0","0","1","1","1","7","0","7","0.00"
"Pute","","","","","1","1","19","19","0","100.00"
"Ragmi","","","","","1","1","26","26","0","100.00"
"Rago","1","0","0","1","1","1","7","0","7","0.00"
"Raha village","1","0","0","1","1","1","17","0","17","0.00"
"Raji","","","","","1","1","20","20","0","100.00"
"Ramsing","","","","","1","1","24","24","0","100.00"
"Rapi","1","0","0","1","1","1","13","0","13","0.00"
"Rari Rijo","1","0","0","1","1","1","9","0","9","0.00"
"Rava","1","0","0","1","1","1","8","0","8","0.00"
"Rava","1","0","0","1","1","1","53","53","0","100.00"
"Rava","1","0","0","1","1","1","8","8","0","100.00"
"Raw","","","","","1","1","11","11","0","100.00"
"Rebi","","","","","1","1","50","50","0","100.00"
"Redding","1","0","0","1","1","1","14","0","14","0.00"
"Redding","1","0","0","1","1","1","28","28","0","100.00"
"Redding Camp","1","0","0","1","1","1","6","0","6","0.00"
"Reddy","1","0","0","1","1","1","14","0","14","0.00"
"Regulington","","","","","1","1","11","11","0","100.00"
"Riaku","","","","","1","1","65","65","0","100.00"
"Ribe Riamukh","","","","","1","1","25","25","0","100.00"
"Richi Maro","1","1","0","0","1","1","19","19","0","100.00"
"Richi Rupok","1","1","0","0","1","1","7","7","0","100.00"
"Rigia","","","","","1","1","103","103","0","100.00"
"Rija","1","1","0","0","1","1","18","18","0","100.00"
"Rikung","1","0","0","1","1","1","53","0","53","0.00"
"Ringling","","","","","1","1","28","28","0","100.00"
"Ripennima","","","","","1","1","16","16","0","100.00"
"Rite","1","0","0","1","1","1","28","0","28","0.00"
