"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Sasum I","","","","","1","1","43","23","20","53.49"
"Sasum II","1","1","0","0","1","1","15","12","3","80.00"
"Shantipur","","","","","1","1","152","40","112","26.32"
"Sikao","","","","","1","1","57","46","11","80.70"
"Sikeng","","","","","1","1","2","2","0","100.00"
"Simnom","","","","","1","1","4","3","1","75.00"
"Singmao","","","","","1","1","34","23","11","67.65"
"Singwang","1","1","0","0","1","1","14","14","0","100.00"
"Sohe-Laktong","","","","","1","1","17","8","9","47.06"
"Sompoi-I","","","","","1","1","149","65","84","43.62"
"Sompoi-II","","","","","1","1","110","21","89","19.09"
"Songkhu Havi","","","","","1","1","34","7","27","20.59"
"Songkin","","","","","1","1","43","36","7","83.72"
"Songkin I","","","","","1","1","24","18","6","75.00"
"Songkin II","","","","","1","1","54","39","15","72.22"
"Sonkhidong","","","","","1","1","45","33","12","73.33"
"Srirampur","","","","","1","1","87","39","48","44.83"
"Sumlam","","","","","1","1","15","8","7","53.33"
"T.R.camp BL. I - V (Choephelling Tibetan Settlement)","","","","","1","5","346","328","18","94.80"
"Tangha Tea Estate (6th Mile Nampong) (Tang Gha)","","","","","1","1","16","16","0","100.00"
"Tangsa Tea Estate","","","","","1","1","27","10","17","37.04"
"Tengman","","","","","1","1","56","18","38","32.14"
"Tengmo","","","","","1","2","75","30","45","40.00"
"Tengpong","1","0","0","1","1","1","38","0","38","0.00"
"Thamiyang","","","","","1","1","24","10","14","41.67"
"Thamlom","","","","","1","1","33","7","26","21.21"
"Therimkan","","","","","1","1","26","14","12","53.85"
"Therimkan Staff (Theremkan - II)","","","","","1","1","15","10","5","66.67"
"Tikhak Khamlang","","","","","1","1","22","10","12","45.45"
"Tikhak Putak","","","","","1","1","4","4","0","100.00"
"Tikhak Taipi","","","","","1","1","17","8","9","47.06"
"Tirap Sakan Village","","","","","1","1","15","15","0","100.00"
"Tongthung Havi","","","","","1","1","20","4","16","20.00"
"Topihill","","","","","1","2","83","34","49","40.96"
"Tuhi Saw mill (Tikengsung Hamlet of Longran-II)","","","","","1","1","35","11","24","31.43"
"Twohut","","","","","1","1","44","0","44","0.00"
"Typong","","","","","1","1","56","13","43","23.21"
"Ucha Bam","","","","","1","1","29","20","9","68.97"
"Udoipur Bl. I - IV","","","","","1","2","462","269","193","58.23"
"Vijoynagar H.Q.","","","","","1","2","85","0","85","0.00"
"Wafang","","","","","1","1","12","2","10","16.67"
"Wagun - I","","","","","1","1","69","45","24","65.22"
"Wagun - II","","","","","1","1","54","39","15","72.22"
"Wagun - III","","","","","1","1","86","65","21","75.58"
"Wagun - IV","","","","","1","1","78","49","29","62.82"
"Wagun Ponthai","","","","","1","1","128","78","50","60.94"
"Wakhetna","","","","","1","1","231","201","30","87.01"
"Walongtoi","","","","","1","1","30","16","14","53.33"
"Wintong","","","","","1","1","10","8","2","80.00"
"Wotlom","","","","","1","1","54","24","30","44.44"
"Yanchang(New)","","","","","1","1","11","3","8","27.27"
"Yankang","","","","","1","2","67","20","47","29.85"
"Yanman","","","","","1","2","109","52","57","47.71"
"Total","29","17","0","12","349","398","25,740","14,528","11,212",""
