"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Harnora  (116)","","","","","1","1","64","64","0","100.00"
"Hatwar  (340)","","","","","1","8","866","866","0","100.00"
"Hawan  (500)","","","","","1","1","143","143","0","100.00"
"Hawani  (506)","","","","","1","2","35","35","0","100.00"
"Himar  (232)","","","","","1","4","77","77","0","100.00"
"Hirapur  (196)","","","","","1","1","121","121","0","100.00"
"Hrkhar  (133)","","","","","1","1","19","19","0","100.00"
"Ilewal  (369)","","","","","1","7","92","92","0","100.00"
"Jabal  (307)","","","","","1","1","3","3","0","100.00"
"Jablana  (480)","","","","","1","6","186","186","0","100.00"
"Jabli  (217)","","","","","1","2","80","80","0","100.00"
"Jadu  (97)","","","","","1","1","66","64","2","96.97"
"Jahri   (391)","","","","","1","1","35","35","0","100.00"
"Jajjar (190)","","","","","1","1","136","136","0","100.00"
"Jamlag  (507)","","","","","1","1","22","22","0","100.00"
"Jamli  (174)","","","","","1","4","38","38","0","100.00"
"Jamli  (252)","","","","","1","3","164","163","1","99.39"
"Jamoi  (187)","","","","","1","1","50","50","0","100.00"
"Jamthal  (119)","","","","","1","4","306","306","0","100.00"
"Jandauri  (364)","","","","","1","2","107","107","0","100.00"
"Jandehr  (390)","","","","","1","1","45","45","0","100.00"
"Jandot  (328)","","","","","1","1","147","147","0","100.00"
"Janed  (64)","","","","","1","3","55","55","0","100.00"
"Jangal Baner  (281/1)","","","","","1","1","2","2","0","100.00"
"Jangal Brans  (148/1)","","","","","1","5","22","20","2","90.91"
"Jangal Dali  (153/A)","","","","","1","1","30","30","0","100.00"
"Jangal Dhingu  (198/1)","","","","","1","1","15","15","0","100.00"
"Jangal Dholi Khala  (12/1)","","","","","1","1","39","39","0","100.00"
"Jangal Fatehpur  (293)","","","","","1","1","2","2","0","100.00"
"Jangal Ghrann  (100/1)","","","","","1","1","2","2","0","100.00"
"Jangal Jai Shri Devi  (4/A)","","","","","1","2","123","123","0","100.00"
"Jangal Jamothi  (196/1)","","","","","1","1","2","2","0","100.00"
"Jangal Jhaleda  (153/1)","","","","","1","1","54","54","0","100.00"
"Jangal Khurjal  (114/3)","","","","","1","1","8","8","0","100.00"
"Jangal Materi  (114/2)","","","","","1","1","13","13","0","100.00"
"Jangal Mehduda Bairian Wala (392/1/15)","","","","","1","3","32","32","0","100.00"
"Jangal Mehduda Dadoh Bhater  (392/1/14)","","","","","1","1","43","43","0","100.00"
"Jangal Mehduda Dakshni Kalri  (392/1/23)","","","","","1","1","17","17","0","100.00"
"Jangal Mehduda Dhalet  (392/1/5)","","","","","1","1","3","3","0","100.00"
"Jangal Mehduda Galua  (392/1/24)","","","","","1","1","2","2","0","100.00"
"Jangal Mehduda Ghateyal Sarni (392/1/9)","","","","","1","3","54","54","0","100.00"
"Jangal Mehduda Khal  (392/1/7)","","","","","1","1","12","12","0","100.00"
"Jangal Mehduda Khulvi (392/1/4)","","","","","1","1","31","31","0","100.00"
"Jangal Mehduda Lahri  (392/1/3)","","","","","1","1","9","9","0","100.00"
"Jangal Mehduda Makri  (392/1/6)","","","","","1","1","4","4","0","100.00"
"Jangal Mehduda Maleta  (392/1/18)","","","","","1","1","26","26","0","100.00"
"Jangal Mehduda Mandhali  (392/1/19)","","","","","1","1","27","27","0","100.00"
"Jangal Mehduda Neemwali  (392/1/27)","","","","","1","1","10","10","0","100.00"
"Jangal Mehduda Palser  (392/1/2)","","","","","1","1","4","4","0","100.00"
"Jangal Mehduda Panjpora  (392/1/26)","","","","","1","1","3","3","0","100.00"
"Jangal Mehduda Rachoh (392/1/11)","","","","","1","1","22","22","0","100.00"
"Jangal Mehduda Sandla Thana (392/1/8)","","","","","1","1","8","8","0","100.00"
"Jangal Mehduda Thalian  (392/1/20)","","","","","1","1","4","4","0","100.00"
