"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Sersa(54)","","","","","1","1","1027","1015","12","98.83"
"Shafiabad Pana Paposhian(58)","","","","","1","1","531","512","19","96.42"
"Shahjahanpur(82)","","","","","1","1","392","311","81","79.34"
"Shahpur Taga (108)","","","","","1","1","461","461","0","100.00"
"Shahpur Turak(83)","","","","","1","1","317","260","57","82.02"
"Shahzadpur (168)","","","","","1","1","625","606","19","96.96"
"Shamashpur (135)","","","","","1","1","164","151","13","92.07"
"Shamri Buran (53)","","","","","1","1","512","505","7","98.63"
"Shamri Lochab Barren  (54)","","","","","1","1","518","515","3","99.42"
"Shamri Sisan (55)","","","","","1","1","380","379","1","99.74"
"Shatawli (155)","","","","","1","1","491","476","15","96.95"
"Sheikhupura (141)","","","","","1","1","824","813","11","98.67"
"Siha Khera (142)","","","","","1","1","323","309","14","95.67"
"Sikanderpur Majra (64)","","","","","1","1","598","582","16","97.32"
"Silana            (5R)","","","","","1","1","1010","990","20","98.02"
"Sisana         ( 26R)","","","","","1","1","2210","2157","53","97.60"
"Siwanka (26)","","","","","1","1","480","475","5","98.96"
"Tajpur (14)","","","","","1","1","523","501","22","95.79"
"Tajpur Tihara Khurd (191)","","","","","1","1","301","288","13","95.68"
"Teha (107)","","","","","1","1","524","517","7","98.66"
"Teori (127)","","","","","1","1","609","598","11","98.19"
"Thana Kalan     (220)","","","","","1","1","1213","974","239","80.30"
"Thana Khurd    (221)","","","","","1","1","420","407","13","96.90"
"Tharia (169)","","","","","1","1","160","125","35","78.13"
"Tharu(170)","","","","","1","1","305","266","39","87.21"
"Thaska (34)","","","","","1","1","539","535","4","99.26"
"Tihar (183)","","","","","1","1","712","709","3","99.58"
"Tikola (16)","","","","","1","1","579","528","51","91.19"
"Turakpur      (224)","","","","","1","1","302","265","37","87.75"
"Udesipur (163)","","","","","1","1","895","843","52","94.19"
"Uldaipur(171)","","","","","1","1","297","277","20","93.27"
"Umedgarh (7)","","","","","1","1","300","274","26","91.33"
"Zafarpur (115)","","","","","1","1","147","144","3","97.96"
"Zainpur (17)","","","","","1","1","614","587","27","95.60"
"Total","0","0","0","0","316","323","1,99,380","1,90,593","8,787",""
