"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Chamrol Bala(204)","","","","","1","1","14","14","0","100.00"
"Chamrol Jeri (205)","","","","","1","1","11","11","0","100.00"
"Chamyakali  (481)","","","","","1","1","8","8","0","100.00"
"Chanaharri (300)","","","","","1","1","12","10","2","83.33"
"Chanal Majra (177)","","","","","1","2","74","74","0","100.00"
"Chanarri (252)","","","","","1","1","19","19","0","100.00"
"Chanda (408)","","","","","1","1","3","3","0","100.00"
"Chandera (422)","","","","","1","1","58","58","0","100.00"
"Chandi (375)","","","","","1","4","116","116","0","100.00"
"Chandoli (325)","","","","","1","1","5","5","0","100.00"
"Chandpur (110)","","","","","1","1","54","54","0","100.00"
"Chandpur (143)","","","","","1","1","60","60","0","100.00"
"Changar (172)","","","","","1","1","23","23","0","100.00"
"Changar (294)","","","","","1","1","7","7","0","100.00"
"Changar (327)","","","","","1","1","24","24","0","100.00"
"Changar (41)","","","","","1","1","12","12","0","100.00"
"Changar Gumaran (147)","","","","","1","1","36","34","2","94.44"
"Changer Chiyauni (191)","","","","","1","1","7","7","0","100.00"
"Chaniari (76)","","","","","1","1","11","11","0","100.00"
"Chanobri (325)","","","","","1","2","36","36","0","100.00"
"Chanog  (344)","","","","","1","1","9","9","0","100.00"
"Chanol  (469)","","","","","1","1","57","57","0","100.00"
"Chanor  (202)","","","","","1","1","4","4","0","100.00"
"Chaokla (28)","","","","","1","1","14","14","0","100.00"
"Chaola (108)","","","","","1","1","3","3","0","100.00"
"Chapla (17)","","","","","1","1","3","3","0","100.00"
"Chapla (216)","","","","","1","1","2","2","0","100.00"
"Chapla (747)","","","","","1","1","17","17","0","100.00"
"Chaproli (23)","","","","","1","1","42","42","0","100.00"
"Chara (348)","","","","","1","1","16","16","0","100.00"
"Charjera (9)","","","","","1","1","14","14","0","100.00"
"Charog (54)","","","","","1","1","55","55","0","100.00"
"Charoli  (322)","","","","","1","1","21","21","0","100.00"
"Charot  (891)","","","","","1","1","2","2","0","100.00"
"Chaskar (177)","","","","","1","5","17","17","0","100.00"
"Chathriana (131)","","","","","1","1","21","21","0","100.00"
"Chatlog (26)","","","","","1","1","19","19","0","100.00"
"Chauk (96)","","","","","1","1","8","8","0","100.00"
"Chauki  (413)","","","","","1","1","3","3","0","100.00"
"Chauni Baihlwala (361)","","","","","1","1","16","16","0","100.00"
"Chauni Bhattan (362)","","","","","1","3","32","32","0","100.00"
"Chauni Bughrat  (367)","","","","","1","3","23","23","0","100.00"
"Chauni Kamthanua (366)","","","","","1","3","20","20","0","100.00"
"Chaunra (76)","","","","","1","1","13","13","0","100.00"
"Chawal (855)","","","","","1","1","11","11","0","100.00"
