"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Garhphari  (445)","","","","","1","4","174","174","0","100.00"
"Garhwalka  (250)","","","","","1","21","136","135","1","99.26"
"Garnota  (293)","","","","","1","4","47","46","1","97.87"
"Garola  (134)","","","","","1","7","262","262","0","100.00"
"Garondi  (138)","","","","","1","21","128","128","0","100.00"
"Gawari  (41)","","","","","1","4","34","34","0","100.00"
"Gegana  (562)","","","","","1","1","29","29","0","100.00"
"Gehra  (104)","","","","","1","19","338","338","0","100.00"
"Gewa  (496)","","","","","1","7","45","45","0","100.00"
"Ghadhoh  (210)","","","","","1","1","57","57","0","100.00"
"Ghagrauta  (252)","","","","","1","1","113","113","0","100.00"
"Ghangit  (27)","","","","","1","6","60","60","0","100.00"
"Ghar Garaon  (240)","","","","","1","7","59","59","0","100.00"
"Ghared  (48)","","","","","1","2","94","94","0","100.00"
"Gharetra  (113)","","","","","1","4","64","64","0","100.00"
"Gharmani  (170)","","","","","1","11","141","141","0","100.00"
"Ghatasani Pul  (228)","","","","","1","5","46","46","0","100.00"
"Ghatrer  (194)","","","","","1","39","152","152","0","100.00"
"Ghatta  (306)","","","","","1","1","56","56","0","100.00"
"Ghisal  (49)","","","","","1","3","58","56","2","96.55"
"Ghiuin  (174)","","","","","1","3","40","40","0","100.00"
"Ghulei  (370)","","","","","1","6","141","141","0","100.00"
"Ghundera  (221)","","","","","1","9","67","67","0","100.00"
"Ghural  (96)","","","","","1","5","48","48","0","100.00"
"Ghurath  (20)","","","","","1","4","161","161","0","100.00"
"Girad  (128)","","","","","1","4","13","13","0","100.00"
"Godhal  (284)","","","","","1","7","91","91","0","100.00"
"Godhra  (266)","","","","","1","11","130","130","0","100.00"
"Gola  (342)","","","","","1","15","175","175","0","100.00"
"Goli  (68)","","","","","1","3","37","37","0","100.00"
"Gond  (245)","","","","","1","12","56","56","0","100.00"
"Gorat Bangotu  (331)","","","","","1","5","63","63","0","100.00"
"Gosan  (95)","","","","","1","2","76","71","5","93.42"
"Gowari  (171)","","","","","1","2","33","33","0","100.00"
"Gowari  (220)","","","","","1","1","18","18","0","100.00"
"Gowhla  (196)","","","","","1","2","48","48","0","100.00"
"Gri Jindu  (107)","","","","","1","3","31","31","0","100.00"
"Grima  (118)","","","","","1","2","57","55","2","96.49"
"Gudda  (167)","","","","","1","12","153","153","0","100.00"
"Guddan  (374)","","","","","1","4","15","15","0","100.00"
"Guila  (357)","","","","","1","11","126","126","0","100.00"
"Gul  (1)","","","","","1","7","27","27","0","100.00"
"Gulahar  (221)","","","","","1","10","117","117","0","100.00"
"Gulel  (199)","","","","","1","18","126","126","0","100.00"
"Gumra  (184)","","","","","1","15","72","72","0","100.00"
"Gumrahr  (262)","","","","","1","10","108","108","0","100.00"
"Guniala  (77)","","","","","1","5","51","51","0","100.00"
"Gunnun Jangal  (100)","","","","","1","1","1","1","0","100.00"
"Gurar  (157)","","","","","1","13","108","108","0","100.00"
"Guthan  (219)","","","","","1","3","26","26","0","100.00"
"Guthri  (79)","","","","","1","2","26","26","0","100.00"
"Guwar  (197)","","","","","1","1","69","69","0","100.00"
"Gwar  (200)","","","","","1","19","150","150","0","100.00"
"Gwar  (91)","","","","","1","6","63","63","0","100.00"
"Gwari  (400)","","","","","1","10","124","124","0","100.00"
"Hadla  (40)","","","","","1","7","73","73","0","100.00"
"Hadsar  (80)","","","","","1","2","66","66","0","100.00"
"Halela  (91)","","","","","1","4","27","27","0","100.00"
"Haloga  (337)","","","","","1","2","16","16","0","100.00"
"Hamal  (273)","","","","","1","11","89","89","0","100.00"
"Hardar  (169)","","","","","1","1","1","1","0","100.00"
"Haripur  (283)","","","","","1","1","460","460","0","100.00"
