"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Karchali","","","","","1","2","304","288","16","94.74"
"Kareli","","","","","1","2","48","48","0","100.00"
"Kareta","","","","","1","1","6","6","0","100.00"
"Karidadar","","","","","1","2","93","75","18","80.65"
"Karidongri","","","","","1","2","93","93","0","100.00"
"Karkara","","","","","1","2","447","364","83","81.43"
"Karlaguda","","","","","1","3","396","386","10","97.47"
"Kas","","","","","1","2","185","167","18","90.27"
"Kasabai","","","","","1","1","121","121","0","100.00"
"Kasabay","","","","","1","2","108","98","10","90.74"
"Kasarbay","","","","","1","3","89","61","28","68.54"
"Kasekera","","","","","1","1","391","297","94","75.96"
"Kaseru","","","","","1","2","151","139","12","92.05"
"Kaserudih","","","","","1","2","116","102","14","87.93"
"Kashibahara","","","","","1","1","120","110","10","91.67"
"Katakhusri","","","","","1","2","108","82","26","75.93"
"Kathawa","","","","","1","1","63","55","8","87.30"
"Katjharia","","","","","1","1","5","1","4","20.00"
"Kaundkera","","","","","1","3","189","172","17","91.01"
"Kaundkera","","","","","1","5","1871","1675","196","89.52"
"Kawarama","","","","","1","3","68","68","0","100.00"
"Kediama","","","","","1","3","213","167","46","78.40"
"Kekrajor","","","","","1","2","386","378","8","97.93"
"Kenduban","","","","","1","3","239","229","10","95.82"
"Kendupati","","","","","1","4","235","219","16","93.19"
"Kendupati","","","","","1","1","211","203","8","96.21"
"Kenwatijhar","","","","","1","2","115","107","8","93.04"
"Kergaon","","","","","1","1","65","57","8","87.69"
"Keshodar","","","","","1","1","163","155","8","95.09"
"Keuburla","","","","","1","3","42","36","6","85.71"
"Khadama","","","","","1","1","24","22","2","91.67"
"Khairjhiti","","","","","1","3","313","253","60","80.83"
"Khairjhiti","","","","","1","3","216","208","8","96.30"
"Khajurpadar","","","","","1","2","189","181","8","95.77"
"Khamharguda","","","","","1","3","244","228","16","93.44"
"Khapri Urf.Dudhkaiya)","","","","","1","2","161","149","12","92.55"
"Kharhari","","","","","1","1","147","137","10","93.20"
"Kharipathra","","","","","1","12","734","694","40","94.55"
"Kharkhara","","","","","1","2","109","99","10","90.83"
"Kharta","","","","","1","2","66","66","0","100.00"
"Kharta","","","","","1","2","234","218","16","93.16"
"Khatti","","","","","1","3","113","89","24","78.76"
"Khatti","","","","","1","3","533","507","26","95.12"
"Khatti","","","","","1","2","133","113","20","84.96"
"Khawaspara","","","","","1","1","319","265","54","83.07"
"Khokhma","","","","","1","4","397","357","40","89.92"
"Khokhsara","","","","","1","4","379","369","10","97.36"
"Khudbudi","","","","","1","1","104","96","8","92.31"
"Khudiadih","","","","","1","1","130","120","10","92.31"
"Khudiadih","","","","","1","5","460","374","86","81.30"
"Khudsa","","","","","1","2","231","189","42","81.82"
"Khursipar","","","","","1","4","163","139","24","85.28"
"Khusrupali","","","","","1","3","222","180","42","81.08"
"Khuteri","","","","","1","1","186","176","10","94.62"
"Khutgaon","","","","","1","4","854","776","78","90.87"
"Kirwai","","","","","1","6","920","863","57","93.80"
"Kochaimuda","","","","","1","2","73","65","8","89.04"
"Kochbay","","","","","1","3","460","344","116","74.78"
"Kodamal","","","","","1","3","141","127","14","90.07"
"Kodkipara","","","","","1","2","124","113","11","91.13"
"Kodobatar","","","","","1","3","447","386","61","86.35"
"Kodobeda","","","","","1","3","238","228","10","95.80"
"Kodobhat","","","","","1","1","239","231","8","96.65"
"Kodobhatha","","","","","1","6","365","306","59","83.84"
"Kodobhatha","","","","","1","2","297","281","16","94.61"
"Kodohardi","","","","","1","4","208","192","16","92.31"
"Kodomal","","","","","1","1","5","1","4","20.00"
"Kodomali","","","","","1","3","94","94","0","100.00"
"Kodomali","","","","","1","2","61","61","0","100.00"
"Kodopali","","","","","1","2","80","66","14","82.50"
"Koiba","","","","","1","3","174","156","18","89.66"
"Kokadi","","","","","1","3","67","67","0","100.00"
"Kokadimal","","","","","1","4","157","133","24","84.71"
"Kokdi","","","","","1","1","260","192","68","73.85"
"Koma","","","","","1","3","524","452","72","86.26"
"Konari","","","","","1","3","85","67","18","78.82"
"Kontapara","","","","","1","1","45","45","0","100.00"
"Kopekasa","","","","","1","3","147","129","18","87.76"
"Kopra","","","","","1","5","1185","1083","102","91.39"
"Korasi","","","","","1","2","229","211","18","92.14"
"Kosambuda","","","","","1","3","374","308","66","82.35"
"Kosambuda","","","","","1","3","286","266","20","93.01"
"Kosambuda","","","","","1","2","63","63","0","100.00"
"Kosamkani","","","","","1","2","193","175","18","90.67"
"Kosamkhuta","","","","","1","4","455","389","66","85.49"
"Kosampani","","","","","1","1","22","20","2","90.91"
"Koshiyarbarcha","","","","","1","3","69","69","0","100.00"
"Kosmi","","","","","1","3","296","262","34","88.51"
"Kosmi","","","","","1","3","282","244","38","86.52"
