"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bakhadda","","","","","1","1","595","333","262","55.97"
"Bakhatpur","","","","","1","1","78","58","20","74.36"
"Bakhda","","","","","1","1","721","285","436","39.53"
"Bala Chak","","","","","1","1","204","126","78","61.76"
"Balahpur","","","","","1","2","550","153","397","27.82"
"Bandeya","","","","","1","3","437","290","147","66.36"
"Bandwar","","","","","1","1","2110","552","1558","26.16"
"Bank","","","","","1","1","950","288","662","30.32"
"Banwaripur","","","","","1","1","176","142","34","80.68"
"Banwaripur","","","","","1","6","123","116","7","94.31"
"Banwaripur","","","","","1","1","8","6","2","75.00"
"Banwaripur","","","","","1","1","23","19","4","82.61"
"Bara","","","","","1","1","1091","738","353","67.64"
"Baraipura","","","","","1","1","779","521","258","66.88"
"Baraipura","","","","","1","4","441","280","161","63.49"
"Barauni","","","","","1","6","1673","1136","537","67.90"
"Bari Sanwak","","","","","1","3","406","132","274","32.51"
"Bariarpur","","","","","1","1","915","520","395","56.83"
"Bariarpur","","","","","1","2","2023","532","1491","26.30"
"Bariarpur","","","","","1","1","287","193","94","67.25"
"Bariarpur","","","","","1","1","780","228","552","29.23"
"Barisanwak","","","","","1","1","370","168","202","45.41"
"Barki Balia","","","","","1","1","506","174","332","34.39"
"Basahi","","","","","1","3","181","163","18","90.06"
"Basahi","","","","","1","1","1064","462","602","43.42"
"Basdeopur","","","","","1","1","463","267","196","57.67"
"Bathaul","","","","","1","1","196","121","75","61.73"
"Bathauli","","","","","1","3","653","530","123","81.16"
"Bazidpur","","","","","1","1","284","159","125","55.99"
"Bedaulia","","","","","1","1","402","253","149","62.94"
"Begam Sarai","","","","","1","2","1327","838","489","63.15"
"Begampur","","","","","1","1","118","62","56","52.54"
"Begampur","","","","","1","1","369","86","283","23.31"
"Bejaha","","","","","1","1","44","21","23","47.73"
"Benga","","","","","1","1","167","92","75","55.09"
"Bhadiha","","","","","1","1","12","11","1","91.67"
"Bhagwanpur","","","","","1","1","49","42","7","85.71"
"Bhagwanpur","","","","","1","1","3","3","0","100.00"
