"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Shewan Chak","","","","","1","1","57","33","24","57.89"
"Sihuri","","","","","1","4","466","136","330","29.18"
"Sijhat","","","","","1","2","115","68","47","59.13"
"Sijhat","","","","","1","1","3","0","3","0.00"
"Sikandar Pur","","","","","1","13","1139","544","595","47.76"
"Silauta","","","","","1","1","193","43","150","22.28"
"Siljori","","","","","1","4","622","90","532","14.47"
"Singhnan","","","","","1","1","476","241","235","50.63"
"Singhpur","","","","","1","1","98","8","90","8.16"
"Singhpur","","","","","1","1","77","21","56","27.27"
"Sinpur","","","","","1","1","32","7","25","21.88"
"Siria","","","","","1","4","209","105","104","50.24"
"Sirinagar","","","","","1","3","175","104","71","59.43"
"Siripathar","","","","","1","1","201","123","78","61.19"
"Sobhnathpur","","","","","1","1","294","167","127","56.80"
"Sobhnathpur","","","","","1","2","19","7","12","36.84"
"Sohani","","","","","1","1","102","32","70","31.37"
"Sonai Chak","","","","","1","1","5","3","2","60.00"
"Sondiha","","","","","1","1","204","133","71","65.20"
"Sondiha","","","","","1","6","3290","1352","1938","41.09"
"Sonkhapra","","","","","1","1","338","168","170","49.70"
"Subhanpur","","","","","1","13","1562","945","617","60.50"
"Sugardobh","","","","","1","1","11","0","11","0.00"
"Suja Pur","","","","","1","1","86","41","45","47.67"
"Sujal Kurma","","","","","1","1","212","37","175","17.45"
"Sukhiabarait","","","","","1","2","564","103","461","18.26"
"Sultanpur","","","","","1","10","926","552","374","59.61"
"Sultanpur","","","","","1","4","254","103","151","40.55"
"Sundarpur","","","","","1","1","10","3","7","30.00"
"Surangi","","","","","1","1","62","38","24","61.29"
"Surihari","","","","","1","1","178","98","80","55.06"
"Surjanpur Arazi","","","","","1","1","16","15","1","93.75"
"Tahirpur","","","","","1","2","372","188","184","50.54"
"Takipur","","","","","1","1","205","13","192","6.34"
"Tappadih","","","","","1","8","834","634","200","76.02"
"Taraia","","","","","1","10","833","121","712","14.53"
"Tardih","","","","","1","1","339","238","101","70.21"
"Tari","","","","","1","1","86","17","69","19.77"
"Tekuni","","","","","1","1","218","64","154","29.36"
"Teldiha","","","","","1","1","82","44","38","53.66"
"Telganwan","","","","","1","1","35","15","20","42.86"
"Telia","","","","","1","14","1009","655","354","64.92"
"Telia Pahar","","","","","1","3","611","110","501","18.00"
"Tetaria","","","","","1","1","1","0","1","0.00"
