"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kuparla","","","","","1","2","219","112","107","51.14"
"Kurd","","","","","1","2","178","178","0","100.00"
"Kutler Bala","","","","","1","8","228","152","76","66.67"
"Kutler Pain","","","","","1","3","72","56","16","77.78"
"Kutwalt","","","","","1","4","129","82","47","63.57"
"Ladan","","","","","1","1","34","34","0","100.00"
"Ladda","","","","","1","2","54","54","0","100.00"
"Ladha","","","","","1","16","381","233","148","61.15"
"Ladhra","","","","","1","2","59","0","59","0.00"
"Lahar (Lahari)","","","","","1","3","91","53","38","58.24"
"Lali","","","","","1","2","44","0","44","0.00"
"Lansi","","","","","1","2","132","128","4","96.97"
"Lathi","","","","","1","7","204","159","45","77.94"
"Lehair","1","1","0","0","1","1","15","15","0","100.00"
"Leray","","","","","1","1","15","15","0","100.00"
"Letyar","","","","","1","7","250","182","68","72.80"
"Lodhna","","","","","1","2","47","8","39","17.02"
"Mada","","","","","1","7","126","63","63","50.00"
"Mahni","","","","","1","2","62","47","15","75.81"
"Majra Resyalan","","","","","1","2","105","105","0","100.00"
"Malhar","","","","","1","7","184","75","109","40.76"
"Mali","","","","","1","2","30","0","30","0.00"
"Malti","","","","","1","1","28","28","0","100.00"
"Mand","","","","","1","1","40","40","0","100.00"
"Mandar Dusala","","","","","1","1","19","19","0","100.00"
"Mandlot","","","","","1","1","45","45","0","100.00"
"Mandolat","","","","","1","1","16","16","0","100.00"
"Mang","","","","","1","2","45","0","45","0.00"
"Mangerli","","","","","1","1","20","20","0","100.00"
"Mangote","","","","","1","1","50","50","0","100.00"
"Manpa","","","","","1","1","92","75","17","81.52"
"Mansar","","","","","1","1","22","22","0","100.00"
"Mansooh","","","","","1","1","12","12","0","100.00"
"Manta","","","","","1","1","15","15","0","100.00"
"Mantali (Mantalai)","","","","","1","1","24","24","0","100.00"
"Margana","","","","","1","1","19","19","0","100.00"
"Maror","","","","","1","2","104","44","60","42.31"
"Marothi","","","","","1","2","80","65","15","81.25"
"Martha","","","","","1","3","87","87","0","100.00"
"Meer","","","","","1","9","258","87","171","33.72"
"Meghan","","","","","1","2","24","24","0","100.00"
"Mela","","","","","1","1","15","15","0","100.00"
"Mohar","","","","","1","1","38","32","6","84.21"
"Mongari","","","","","1","2","30","20","10","66.67"
"Mottu (Mothi)","","","","","1","2","30","30","0","100.00"
"Mujaltha","","","","","1","2","68","68","0","100.00"
"Mutal","","","","","1","3","67","29","38","43.28"
"Mutlea (Mathloa)","","","","","1","6","87","28","59","32.18"
"Nagrota","","","","","1","1","45","45","0","100.00"
"Nagrota Lala","","","","","1","1","29","29","0","100.00"
"Nagrotta Ghordi","","","","","1","1","45","45","0","100.00"
"Nagrotta Tajoor","","","","","1","1","27","27","0","100.00"
"Naki","","","","","1","3","85","85","0","100.00"
"Nali Nika","","","","","1","2","50","25","25","50.00"
"Nalla Ghorian","","","","","1","6","269","181","88","67.29"
"Nalla Malion","","","","","1","7","221","179","42","81.00"
"Nallah Kolam","","","","","1","1","12","12","0","100.00"
"Naror","","","","","1","2","55","55","0","100.00"
"Narsooh","","","","","1","2","55","55","0","100.00"
"Neeli","","","","","1","2","70","70","0","100.00"
"Neely Nallah","","","","","1","2","26","26","0","100.00"
"Nuglta (Nagulta)","","","","","1","5","131","60","71","45.80"
"Omala","","","","","1","1","15","15","0","100.00"
"Osuh","","","","","1","4","164","148","16","90.24"
"Pachot","","","","","1","1","35","35","0","100.00"
"Pachound","","","","","1","8","156","112","44","71.79"
"Padanoo","","","","","1","2","30","21","9","70.00"
"Pader","","","","","1","2","81","63","18","77.78"
"Pakhlai","","","","","1","5","161","148","13","91.93"
"Palarn","","","","","1","1","23","23","0","100.00"
"Palnun","","","","","1","3","84","84","0","100.00"
"Pangara Jagir","","","","","1","1","12","12","0","100.00"
"Pangara Khalsa","","","","","1","1","11","0","11","0.00"
"Panjar","","","","","1","4","94","30","64","31.91"
"Parand","","","","","1","3","44","0","44","0.00"
"Pata","","","","","1","4","70","42","28","60.00"
"Patan Garh","","","","","1","5","166","100","66","60.24"
"Pathi","","","","","1","3","45","45","0","100.00"
"Patla","","","","","1","1","16","16","0","100.00"
"Pelather","","","","","1","2","58","58","0","100.00"
"Pernarra","","","","","1","3","115","115","0","100.00"
"Peroya Jagir","","","","","1","2","62","62","0","100.00"
"Pharol","","","","","1","1","43","43","0","100.00"
"Pingar","","","","","1","4","110","110","0","100.00"
"Pleai","","","","","1","1","13","13","0","100.00"
"Prey","","","","","1","3","105","105","0","100.00"
"Preyan","","","","","1","2","48","48","0","100.00"
"Puany","","","","","1","2","48","48","0","100.00"
"Punara","","","","","1","1","24","0","24","0.00"
"Punj Garian","","","","","1","3","194","179","15","92.27"
"Punwal","","","","","1","1","27","27","0","100.00"
"Purani Puti","","","","","1","1","35","35","0","100.00"
"Puthwar","","","","","1","4","240","240","0","100.00"
"Radnot","","","","","1","2","36","0","36","0.00"
"Rai Chak","","","","","1","2","41","10","31","24.39"
"Rakh  Jagahnoo","","","","","1","1","15","15","0","100.00"
"Rakh Sansooh","","","","","1","1","210","190","20","90.48"
"Rakh Thanua","","","","","1","1","12","12","0","100.00"
"Rang","","","","","1","3","87","87","0","100.00"
"Rathian (CT)","","","","","1","8","1096","942","154","85.95"
"Resali Gadarin","","","","","1","2","98","49","49","50.00"
"Resali Thakrai","","","","","1","2","66","66","0","100.00"
"Resian (Reasian)","","","","","1","3","84","84","0","100.00"
"Riti","","","","","1","3","540","525","15","97.22"
"Rotahal","","","","","1","1","35","35","0","100.00"
"Roun","","","","","1","1","32","32","0","100.00"
"Rumain","","","","","1","1","29","29","0","100.00"
"Sadota","1","1","0","0","1","1","20","20","0","100.00"
"Saglar","","","","","1","7","219","121","98","55.25"
"Samole","","","","","1","1","26","26","0","100.00"
"Samroli","","","","","1","2","58","31","27","53.45"
"Samundarani","","","","","1","3","72","44","28","61.11"
"Sanadi","","","","","1","1","16","0","16","0.00"
"Sanget (Sangoot)","","","","","1","1","23","23","0","100.00"
"Sansooh","","","","","1","1","35","35","0","100.00"
"Sarahd Kirpalt (Sarar Karpalat)","","","","","1","5","176","84","92","47.73"
"Sarsu","","","","","1","2","88","88","0","100.00"
"Satialta","","","","","1","4","99","22","77","22.22"
"Satian","","","","","1","2","70","70","0","100.00"
"Satrehri","","","","","1","1","34","34","0","100.00"
"Satyalta","","","","","1","6","251","155","96","61.75"
"Sear Bala","","","","","1","2","68","68","0","100.00"
"Sear Manjla","","","","","1","3","103","93","10","90.29"
"Seer","","","","","1","1","14","14","0","100.00"
"Sehal","","","","","1","1","24","24","0","100.00"
"Sen Brahmana","","","","","1","3","96","96","0","100.00"
"Sen Thakran","","","","","1","2","44","44","0","100.00"
"Seral Chowa","","","","","1","2","58","58","0","100.00"
"Sewail","","","","","1","1","13","13","0","100.00"
"Sewanti","","","","","1","1","32","32","0","100.00"
"Sewna","","","","","1","2","45","22","23","48.89"
"Shahpur","","","","","1","1","32","32","0","100.00"
"Sial Jattan","","","","","1","2","104","104","0","100.00"
"Sianeri","","","","","1","2","57","20","37","35.09"
"Sira","","","","","1","10","303","154","149","50.83"
"Sorap","","","","","1","2","20","20","0","100.00"
"Sownather","","","","","1","4","132","132","0","100.00"
"Sudh Mahadev","","","","","1","1","16","16","0","100.00"
"Sulan","","","","","1","2","76","76","0","100.00"
"Sunal","","","","","1","3","344","228","116","66.28"
"Sunal","","","","","1","3","136","136","0","100.00"
"Sundla","","","","","1","5","210","210","0","100.00"
"Sunthan","","","","","1","1","40","40","0","100.00"
"Surni","","","","","1","1","150","150","0","100.00"
"Sutain","","","","","1","1","200","148","52","74.00"
"Tagan","","","","","1","2","58","58","0","100.00"
"Tajoor","","","","","1","3","108","108","0","100.00"
"Takoli","","","","","1","1","45","45","0","100.00"
"Thalay","","","","","1","1","25","25","0","100.00"
"Thalora","","","","","1","3","96","96","0","100.00"
"Thanua","","","","","1","2","122","122","0","100.00"
"Thaplal","","","","","1","2","52","52","0","100.00"
"Thatha Kot","","","","","1","1","23","23","0","100.00"
"Thial","","","","","1","1","60","60","0","100.00"
"Thil","","","","","1","1","55","50","5","90.91"
"Tikri","","","","","1","2","22","22","0","100.00"
"Tirshi","","","","","1","3","90","36","54","40.00"
"Tope","","","","","1","1","19","19","0","100.00"
"Tordi","","","","","1","1","28","22","6","78.57"
"Udak","","","","","1","1","29","29","0","100.00"
"Umrow","","","","","1","1","30","30","0","100.00"
"Ush  Suba","","","","","1","1","27","27","0","100.00"
"Ushnehla","","","","","1","1","32","32","0","100.00"
"Total","5","5","0","0","324","883","30,689","23,453","7,236",""
