"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Devarahosahalli","","","","","1","1","130","128","2","98.46"
"Devarajapalli","","","","","1","2","173","170","3","98.27"
"Devaramallur","","","","","1","1","277","272","5","98.19"
"Devaramallur Amanikere","","","","","1","1","277","272","5","98.19"
"Devareddihalli","","","","","1","1","70","69","1","98.57"
"Devasthanadahosahalli","","","","","1","3","368","358","10","97.28"
"Devenahalli","","","","","1","1","82","80","2","97.56"
"Devikunte","","","","","1","1","123","121","2","98.37"
"Devireddypalli","","","","","1","1","152","150","2","98.68"
"Devisettihalli","","","","","1","1","108","105","3","97.22"
"Dhanamittanahalli","","","","","1","1","90","88","2","97.78"
"Dhanamittenahalli","","","","","1","1","36","35","1","97.22"
"Dhumakuntahalli","","","","","1","3","247","240","7","97.17"
"Dibbur","","","","","1","2","398","387","11","97.24"
"Dibburahalli","","","","","1","1","414","406","8","98.07"
"Digavabandlakere","","","","","1","1","91","90","1","98.90"
"Digavagollapalli","","","","","1","2","144","142","2","98.61"
"Digavanettakuntlapalli","","","","","1","2","293","289","4","98.63"
"Diguru","","","","","1","1","195","191","4","97.95"
"Diguvapalli","","","","","1","1","65","64","1","98.46"
"Dimbarlahalli","","","","","1","1","414","406","8","98.07"
"Dinamagattanahalli","","","","","1","3","300","295","5","98.33"
"Dinnahalli","","","","","1","1","113","111","2","98.23"
"Dinnehosahalli","","","","","1","3","297","287","10","96.63"
"Dinnenahalli","","","","","1","1","56","55","1","98.21"
"Dodda Arjenahalli","","","","","1","1","92","90","2","97.83"
"Doddabandaragatta","","","","","1","1","35","34","1","97.14"
"Doddabommanahalli","","","","","1","1","240","235","5","97.92"
"Doddadasarahalli","","","","","1","1","128","125","3","97.66"
"Doddadasenahalli","","","","","1","1","150","147","3","98.00"
"Doddaganjur","","","","","1","1","345","338","7","97.97"
"Doddagummanahalli","","","","","1","2","137","134","3","97.81"
"Doddakarakamakalahalli","","","","","1","3","147","145","2","98.64"
"Doddakirugumbi","","","","","1","2","200","194","6","97.00"
"Doddakondrahalli","","","","","1","1","245","240","5","97.96"
"Doddakurubarahalli","","","","","1","1","59","57","2","96.61"
"Doddakurugodu","","","","","1","5","482","469","13","97.30"
"Doddamallekere","","","","","1","2","268","240","28","89.55"
"Doddamaralli","","","","","1","3","446","433","13","97.09"
"Doddamunimangala","","","","","1","1","245","240","5","97.96"
"Doddanancherlu","","","","","1","1","331","324","7","97.89"
"Doddanatha","","","","","1","1","20","20","0","100.00"
"Doddapura","","","","","1","1","167","164","3","98.20"
"Doddapyalagurki","","","","","1","1","93","90","3","96.77"
"Doddathammanahalli","","","","","1","1","98","96","2","97.96"
"Doddathekahalli","","","","","1","1","306","300","6","98.04"
"Doddihalli","","","","","1","1","152","149","3","98.03"
"Doddihalli","","","","","1","1","152","149","3","98.03"
"Doddihalli","","","","","1","1","20","18","2","90.00"
"Doddipalli","","","","","1","1","26","25","1","96.15"
"Doddivaripalli","","","","","1","1","86","85","1","98.84"
"Dogaranayakanahalli","","","","","1","1","141","138","3","97.87"
"Dokkachintalapalli","","","","","1","2","14","14","0","100.00"
"Domalapalli","","","","","1","1","20","20","0","100.00"
"Donahalli","","","","","1","1","101","99","2","98.02"
"Donapalligadde","","","","","1","1","7","7","0","100.00"
"Dorabure","","","","","1","1","137","133","4","97.08"
"Dronakunte","","","","","1","1","109","107","2","98.17"
"Duganarepalli","","","","","1","1","20","20","0","100.00"
"Dugginaikanapalli","","","","","1","1","32","31","1","96.88"
"Dugginaikanapalli","","","","","1","5","156","150","6","96.15"
"Dusarakunte","","","","","1","1","20","20","0","100.00"
