"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Budarsingi","","","","","1","1","242","232","10","95.87"
"Bujruk Tarlaghatta","","","","","1","1","743","706","37","95.02"
"Bullanaikanahulikatti","","","","","1","1","154","143","11","92.86"
"Bullappanakoppa","","","","","1","1","228","188","40","82.46"
"Byahatti","","","","","1","1","2402","2376","26","98.92"
"Byalal","","","","","1","1","403","385","18","95.53"
"Chakalabbi","","","","","1","1","466","426","40","91.42"
"Chalamatti","","","","","1","2","167","152","15","91.02"
"Chandanmatti","","","","","1","1","222","222","0","100.00"
"Channapur","","","","","1","1","908","880","28","96.92"
"Chavargudd","","","","","1","1","266","232","34","87.22"
"Chebbi","","","","","1","1","1019","1011","8","99.21"
"Chikkagunjal","","","","","1","1","334","284","50","85.03"
"Chikkaharakuni","","","","","1","1","95","68","27","71.58"
"Chikkamalligwad","","","","","1","1","416","395","21","94.95"
"Chikkanarti","","","","","1","1","268","248","20","92.54"
"Chilakawad","","","","","1","1","348","325","23","93.39"
"Daddikamalapur","","","","","1","1","118","118","0","100.00"
"Dandikoppa","","","","","1","1","158","158","0","100.00"
"Dasanakoppa","","","","","1","1","51","51","0","100.00"
"Dasanur","","","","","1","1","183","178","5","97.27"
"Dastikoppa","","","","","1","1","442","421","21","95.25"
"Datanal","","","","","1","1","733","652","81","88.95"
"Devagiri-M-Kyarkoppa","","","","","1","1","120","120","0","100.00"
"Devagiri-M-Narendra","","","","","1","1","184","184","0","100.00"
"Devalingikoppa","","","","","1","1","317","305","12","96.21"
"Devanur","","","","","1","1","587","551","36","93.87"
"Devargudihal","","","","","1","1","384","313","71","81.51"
"Devarhubli","","","","","1","1","352","344","8","97.73"
"Devikoppa","","","","","1","5","874","826","48","94.51"
"Dharwad (Rural)","","","","","1","1","345","345","0","100.00"
"Dhulikoppa","","","","","1","1","156","156","0","100.00"
"Dhummawad","","","","","1","1","681","667","14","97.94"
"Dimbavalli","","","","","1","2","89","84","5","94.38"
"Dori","","","","","1","1","263","263","0","100.00"
"Dubbanamardi","","","","","1","1","104","95","9","91.35"
"Dundur","","","","","1","1","66","55","11","83.33"
"Durgadakeri","","","","","1","1","158","158","0","100.00"
"Dyamapur","","","","","1","1","64","64","0","100.00"
"Dyavankonda","","","","","1","1","207","196","11","94.69"
"G. Basavankoppa","","","","","1","1","209","205","4","98.09"
"Galagi","","","","","1","1","854","843","11","98.71"
"Galaginakatti","","","","","1","1","88","73","15","82.95"
"Gambyapur","","","","","1","1","473","461","12","97.46"
"Gangiwal","","","","","1","1","355","303","52","85.35"
"Ganjigatti","","","","","1","3","900","879","21","97.67"
"Garag","","","","","1","1","1755","1755","0","100.00"
"Ghongadikoppa","","","","","1","1","49","49","0","100.00"
"Giriyal","","","","","1","1","256","236","20","92.19"
"Gobbaragumpi","","","","","1","1","374","353","21","94.39"
"Goudgeri","","","","","1","1","557","507","50","91.02"
"Govankoppa","","","","","1","1","247","240","7","97.17"
"Guddad Hulikatti","","","","","1","1","269","263","6","97.77"
"Gudenakatti","","","","","1","1","363","325","38","89.53"
"Gudgeri","","","","","1","1","2183","1971","212","90.29"
"Gudisagar","","","","","1","1","535","515","20","96.26"
"Guledakoppa","","","","","1","2","362","362","0","100.00"
"Gummagol","","","","","1","1","640","619","21","96.72"
"Gurunahalli","","","","","1","1","413","383","30","92.74"
"Halakusugal","","","","","1","1","997","922","75","92.48"
"Hale Tegur","","","","","1","1","249","249","0","100.00"
"Halligeri","","","","","1","3","330","305","25","92.42"
"Hallikeri","","","","","1","1","1069","866","203","81.01"
"Halyal","","","","","1","1","720","720","0","100.00"
"Hanamanahalli","","","","","1","1","108","83","25","76.85"
"Hanamanakoppa","","","","","1","1","261","261","0","100.00"
"Hanamanhal","","","","","1","1","195","195","0","100.00"
"Hanamapur","","","","","1","1","77","72","5","93.51"
"Hanashi","","","","","1","1","432","416","16","96.30"
"Hanchinal","","","","","1","1","442","400","42","90.50"
"Hangarki","","","","","1","1","412","389","23","94.42"
"Haralapur","","","","","1","1","667","549","118","82.31"
"Harobelavadi","","","","","1","2","1312","1090","222","83.08"
"Harogeri","","","","","1","1","101","99","2","98.02"
"Hasarambi","","","","","1","1","206","180","26","87.38"
"Hatakinhal","","","","","1","1","67","67","0","100.00"
"Hebbal","","","","","1","1","835","818","17","97.96"
"Hebballi","","","","","1","1","2167","2167","0","100.00"
"Hebsur","","","","","1","1","1301","1284","17","98.69"
"Heggeri","","","","","1","1","75","75","0","100.00"
"Hindasgeri","","","","","1","1","238","238","0","100.00"
"Hindasgeri","","","","","1","1","150","147","3","98.00"
"Hirebudihal","","","","","1","1","284","249","35","87.68"
"Hiregunjal","","","","","1","1","532","458","74","86.09"
"Hireharakuni","","","","","1","1","995","876","119","88.04"
"Hirehonnihalli","","","","","1","1","949","942","7","99.26"
"Hiremalligawad","","","","","1","1","155","155","0","100.00"
"Hirenarti","","","","","1","1","607","578","29","95.22"
"Holtikoti","","","","","1","4","281","281","0","100.00"
"Honnapur","","","","","1","1","497","478","19","96.18"
"Hosahalli","","","","","1","1","207","168","39","81.16"
"Hosakatti","","","","","1","1","269","250","19","92.94"
"Hosatti","","","","","1","1","239","239","0","100.00"
"Hosawal","","","","","1","1","81","81","0","100.00"
"Hulaginakoppa","","","","","1","1","92","83","9","90.22"
"Hulakoppa","","","","","1","3","351","346","5","98.58"
"Hulikeri","","","","","1","1","277","277","0","100.00"
"Hullambi","","","","","1","1","277","274","3","98.92"
"Ibrahimpur","","","","","1","1","951","917","34","96.42"
"Inam-Veerapur","","","","","1","1","112","108","4","96.43"
"Inamkoppa","","","","","1","1","207","167","40","80.68"
"Ingalagi","","","","","1","1","859","735","124","85.56"
"Ingalhalli","","","","","1","1","1141","1053","88","92.29"
"Itigatti","","","","","1","1","80","80","0","100.00"
"Jammihal","","","","","1","1","168","168","0","100.00"
"Javoor","","","","","1","1","399","355","44","88.97"
"Jeeragiwad","","","","","1","1","194","177","17","91.24"
"Jigalur","","","","","1","1","208","190","18","91.35"
"Jinnur","","","","","1","1","350","331","19","94.57"
"Joga Yellapur","","","","","1","1","179","179","0","100.00"
"Junjanbail","","","","","1","1","217","195","22","89.86"
"K. Hunishikatti","","","","","1","1","206","195","11","94.66"
"Kabbenur","","","","","1","2","1022","888","134","86.89"
"Kadabagatti","","","","","1","1","306","306","0","100.00"
"Kadadahalli","","","","","1","1","198","198","0","100.00"
"Kadankoppa","","","","","1","1","253","249","4","98.42"
"Kalakeri","","","","","1","3","437","372","65","85.13"
"Kalakundi","","","","","1","1","106","106","0","100.00"
"Kalas","","","","","1","1","1406","1159","247","82.43"
"Kalawad","","","","","1","1","658","638","20","96.96"
"Kallapur","","","","","1","2","268","268","0","100.00"
"Kalle","","","","","1","1","202","176","26","87.13"
"Kallur","","","","","1","1","567","542","25","95.59"
"Kamadhenu","","","","","1","1","337","333","4","98.81"
"Kamadolli","","","","","1","1","1636","1545","91","94.44"
"Kamplikop","","","","","1","1","231","226","5","97.84"
"Kanakur","","","","","1","1","148","148","0","100.00"
"Kanavihonnapura","","","","","1","1","329","329","0","100.00"
"Kandli","","","","","1","1","93","82","11","88.17"
"Kannenaikankoppa","","","","","1","1","60","55","5","91.67"
"Karadigudda","","","","","1","1","856","822","34","96.03"
"Karadikop","","","","","1","1","385","380","5","98.70"
"Karlakoppa","","","","","1","1","5","5","0","100.00"
"Karlawad","","","","","1","1","363","324","39","89.26"
"Katnur","","","","","1","1","398","363","35","91.21"
"Kavalgeri","","","","","1","1","390","379","11","97.18"
"Kelgeri","","","","","1","1","365","365","0","100.00"
"Khanapur-M-Narendra","","","","","1","1","125","125","0","100.00"
"Khanapur-M-Tadakod","","","","","1","1","136","136","0","100.00"
"Khannur","","","","","1","1","233","219","14","93.99"
"Kirasur","","","","","1","1","876","871","5","99.43"
"Kittur","","","","","1","1","350","314","36","89.71"
"Kodliwad","","","","","1","1","232","199","33","85.78"
"Kogilageri","","","","","1","1","234","231","3","98.72"
"Koliwad","","","","","1","1","1167","1100","67","94.26"
"Kondikoppa","","","","","1","1","386","326","60","84.46"
"Kongawad","","","","","1","1","383","306","77","79.90"
"Konkanakuratti","","","","","1","1","263","238","25","90.49"
"Kotabagi","","","","","1","1","519","503","16","96.92"
"Kotgondhunshi","","","","","1","1","324","302","22","93.21"
"Kotur","","","","","1","1","794","765","29","96.35"
"Kubihal","","","","","1","1","657","604","53","91.93"
"Kudalgi","","","","","1","1","236","222","14","94.07"
"Kumaragoppa","","","","","1","1","227","202","25","88.99"
"Kumbapur-M-Narendra","","","","","1","1","61","61","0","100.00"
"Kumbarganvi","","","","","1","2","267","257","10","96.25"
"Kumbarkoppa","","","","","1","3","512","504","8","98.44"
"Kummanayakanakoppa","","","","","1","1","61","61","0","100.00"
"Kundgol (Rural)","","","","","1","1","14","13","1","92.86"
"Kunkur","","","","","1","1","312","293","19","93.91"
"Kurabagatti","","","","","1","1","433","414","19","95.61"
"Kurankoppa","","","","","1","1","525","516","9","98.29"
"Kurdikeri","","","","","1","1","517","512","5","99.03"
"Kusugal","","","","","1","1","2066","2017","49","97.63"
"Kyarkoppa","","","","","1","1","485","485","0","100.00"
"Lakamapur","","","","","1","1","373","358","15","95.98"
"Lalagatti","","","","","1","1","78","76","2","97.44"
"Lingankoppa","","","","","1","1","178","170","8","95.51"
"Lokur","","","","","1","1","637","606","31","95.13"
"Madanabhavi","","","","","1","1","639","619","20","96.87"
"Madkihonnihalli","","","","","1","1","326","307","19","94.17"
"Majjigudda","","","","","1","1","113","108","5","95.58"
"Malali","","","","","1","1","245","210","35","85.71"
"Malkankoppa","","","","","1","1","306","293","13","95.75"
"Malligwad","","","","","1","1","471","431","40","91.51"
"Mallur","","","","","1","1","215","215","0","100.00"
"Managundi","","","","","1","2","849","849","0","100.00"
"Manakawad","","","","","1","1","319","285","34","89.34"
"Mandiganal","","","","","1","1","188","138","50","73.40"
"Mandihal","","","","","1","2","416","404","12","97.12"
"Mangalagatti","","","","","1","1","327","320","7","97.86"
"Mansur","","","","","1","1","464","464","0","100.00"
"Mantur","","","","","1","1","864","859","5","99.42"
"Maradagi","","","","","1","1","414","408","6","98.55"
"Marewad","","","","","1","1","635","588","47","92.60"
"Masalikatti","","","","","1","1","127","115","12","90.55"
"Mattigatti","","","","","1","1","608","498","110","81.91"
"Mavanur","","","","","1","1","188","164","24","87.23"
"Mavinakoppa","","","","","1","1","90","90","0","100.00"
