"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Gavanahalli  (Rural","","","","","1","1","696","598","98","85.92"
"Gedlehalli","","","","","1","1","56","48","8","85.71"
"Gedlehalli","","","","","1","1","70","60","10","85.71"
"Gedlehalli","","","","","1","3","154","120","34","77.92"
"Gejjegondanahalli","","","","","1","1","196","168","28","85.71"
"Geramaradi","","","","","1","1","122","105","17","86.07"
"Ghattadahalli","","","","","1","1","56","48","8","85.71"
"Gijikatte","","","","","1","1","75","64","11","85.33"
"Ginikal","","","","","1","14","162","145","17","89.51"
"Giriyapura","","","","","1","1","100","86","14","86.00"
"Giriyapura","","","","","1","1","231","198","33","85.71"
"Gollarahalli","","","","","1","1","87","75","12","86.21"
"Gollarahalli","","","","","1","1","12","10","2","83.33"
"Gonagilakatte","","","","","1","2","215","185","30","86.05"
"Gonakal","","","","","1","2","311","267","44","85.85"
"Gondedahalli","","","","","1","1","93","80","13","86.02"
"Gonibeedu","","","","","1","5","641","559","82","87.21"
"Gopala","","","","","1","1","497","427","70","85.92"
"Gopisettyhalli","","","","","1","1","2","1","1","50.00"
"Govindapura","","","","","1","1","63","54","9","85.71"
"Govindapura","","","","","1","1","4","3","1","75.00"
"Govindapura","","","","","1","1","73","63","10","86.30"
"Gowdahalli","","","","","1","2","126","108","18","85.71"
"Gowdanakattehalli","","","","","1","1","133","114","19","85.71"
"Gowrapura","","","","","1","1","307","264","43","85.99"
"Gowthahalli","","","","","1","1","106","91","15","85.85"
"Gowthameshwara","","","","","1","1","14","12","2","85.71"
"Gubbiga","","","","","1","18","259","224","35","86.49"
"Gubbihalli","","","","","1","3","322","269","53","83.54"
"Guddada Estate","","","","","1","1","5","4","1","80.00"
"Guddadabasavanahalli","","","","","1","1","307","264","43","85.99"
"Guddadabeeranahalli","","","","","1","1","71","61","10","85.92"
"Guddadahalli","","","","","1","1","36","31","5","86.11"
"Guddadamallenahalli","","","","","1","1","36","31","5","86.11"
"Guddehalli","","","","","1","1","137","118","19","86.13"
"Guddenahalli","","","","","1","1","150","129","21","86.00"
"Guddethota","","","","","1","5","222","193","29","86.94"
"Gulaganjimane","","","","","1","1","3","2","1","66.67"
"Gulladahatti","","","","","1","3","152","130","22","85.53"
"Gulladamane","","","","","1","1","231","198","33","85.71"
"Gummanahalli","","","","","1","1","40","34","6","85.00"
"Gunavanthe","","","","","1","14","198","167","31","84.34"
"Gundasagara","","","","","1","1","173","149","24","86.13"
"Gundasamudra","","","","","1","1","231","198","33","85.71"
"Gundenahalli","","","","","1","1","123","123","0","100.00"
"Gundre","","","","","1","4","28","23","5","82.14"
"Gungarahalli","","","","","1","1","18","15","3","83.33"
"Gurupura","","","","","1","1","91","78","13","85.71"
"Gutti","","","","","1","4","141","122","19","86.52"
"H.Rangapura","","","","","1","1","125","125","0","100.00"
"H.Thimmapura","","","","","1","1","173","149","24","86.13"
"Hachadamane","","","","","1","1","65","56","9","86.15"
"Hadagalu","","","","","1","1","221","190","31","85.97"
"Hadi","","","","","1","2","18","15","3","83.33"
"Hadihalli","","","","","1","2","121","110","11","90.91"
"Hadikere","","","","","1","1","402","345","57","85.82"
"Hadikiruru","","","","","1","6","43","36","7","83.72"
"Hadivoni","","","","","1","5","212","185","27","87.26"
"Halagadaka Estate","","","","","1","1","23","20","3","86.96"
"Halandur","","","","","1","14","204","172","32","84.31"
"Halasabalu","","","","","1","6","498","465","33","93.37"
"Halase","","","","","1","2","165","140","25","84.85"
"Halasumane","","","","","1","2","66","57","9","86.36"
"Halasur","","","","","1","1","345","296","49","85.80"
"Haledanivasa","","","","","1","2","27","23","4","85.19"
"Halekere","","","","","1","4","122","112","10","91.80"
"Halekere Estate","","","","","1","1","24","24","0","100.00"
"Halekote","","","","","1","6","313","282","31","90.10"
"Halelakya","","","","","1","2","201","180","21","89.55"
"Halike","","","","","1","8","355","295","60","83.10"
"Halikere","","","","","1","1","716","615","101","85.89"
"Haliyur","","","","","1","3","190","163","27","85.79"
"Halladahalli","","","","","1","2","75","68","7","90.67"
"Hallikerekaval","","","","","1","1","16","14","2","87.50"
"Halmathur","","","","","1","12","254","216","38","85.04"
"Halsur","","","","","1","12","318","287","31","90.25"
