"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Hariyanahalli","","","","","1","3","209","182","27","87.08"
"Harogutti Kaval","","","","","1","1","63","54","9","85.71"
"Harthikote","","","","","1","6","796","726","70","91.21"
"Harvinadoddi","","","","","1","1","11","7","4","63.64"
"Hebballi","","","","","1","2","272","222","50","81.62"
"Heggadehalu","","","","","1","2","112","96","16","85.71"
"Heggere","","","","","1","5","522","493","29","94.44"
"Heggere","","","","","1","7","654","595","59","90.98"
"Heggere","","","","","1","1","241","206","35","85.48"
"Hemadala","","","","","1","5","516","424","92","82.17"
"Hemmanaghatta","","","","","1","1","438","374","64","85.39"
"Henjimuttenahalli","","","","","1","1","144","123","21","85.42"
"Herur","","","","","1","1","175","146","29","83.43"
"Heruru","","","","","1","1","54","44","10","81.48"
"Hindasakatte","","","","","1","5","362","317","45","87.57"
"Hire Kabbigere","","","","","1","3","257","233","24","90.66"
"Hirebennur","","","","","1","1","237","203","34","85.65"
"Hireguntanur","","","","","1","3","755","649","106","85.96"
"Hirehalli","","","","","1","4","1541","1507","34","97.79"
"Hirekandavadi","","","","","1","3","599","500","99","83.47"
"Hirekere Kaval","","","","","1","1","81","69","12","85.19"
"Hirekerehalli","","","","","1","4","392","312","80","79.59"
"Hiremadhure","","","","","1","4","324","299","25","92.28"
"Hireyemmiganur","","","","","1","1","470","402","68","85.53"
"Hiriyur","","","","","1","1","291","249","42","85.57"
"Hiriyur (Rural)","","","","","1","1","103","85","18","82.52"
"Holalkere (Rural)","","","","","1","2","368","314","54","85.33"
"Honnakaluve","","","","","1","1","85","73","12","85.88"
"Honnekere","","","","","1","4","271","249","22","91.88"
"Honnenahalli","","","","","1","1","460","390","70","84.78"
"Horakenahalli","","","","","1","1","150","128","22","85.33"
"Horakeredevarapura","","","","","1","2","1426","1218","208","85.41"
"Hosahalli","","","","","1","4","366","292","74","79.78"
"Hosahalli","","","","","1","1","228","192","36","84.21"
"Hosahalli","","","","","1","1","125","103","22","82.40"
"Hosahalli","","","","","1","1","192","164","28","85.42"
"Hosahalli","","","","","1","3","231","213","18","92.21"
"Hosakere","","","","","1","2","470","405","65","86.17"
"Hosanagalapura","","","","","1","1","103","85","18","82.52"
"Hosapete","","","","","1","1","33","28","5","84.85"
"Hosarangapura","","","","","1","1","67","57","10","85.07"
"Hosural","","","","","1","1","51","40","11","78.43"
"Hosuru","","","","","1","1","192","164","28","85.42"
"Hotteppanahalli","","","","","1","6","588","470","118","79.93"
"Hottugondanahalli","","","","","1","1","71","57","14","80.28"
"Huchavvanahalli","","","","","1","1","456","386","70","84.65"
"Hulemalali","","","","","1","1","220","188","32","85.45"
"Huligere","","","","","1","1","39","33","6","84.62"
"Huligundi","","","","","1","1","39","33","6","84.62"
"Hulikere","","","","","1","1","95","81","14","85.26"
"Hulikunte","","","","","1","3","471","402","69","85.35"
"Hulithotlu","","","","","1","1","254","214","40","84.25"
"Hullehal","","","","","1","3","485","423","62","87.22"
"Hullukatti","","","","","1","3","186","170","16","91.40"
"Hullur","","","","","1","6","1612","1427","185","88.52"
"Hulugalakunte","","","","","1","1","272","229","43","84.19"
"Hunasekatte","","","","","1","2","250","223","27","89.20"
"Hunasepanche","","","","","1","2","53","33","20","62.26"
"Hunavinadu","","","","","1","4","426","398","28","93.43"
"Hunesekatte","","","","","1","1","347","297","50","85.59"
"Hurulihalli","","","","","1","2","66","53","13","80.30"
"Huvinahole","","","","","1","2","590","542","48","91.86"
"Iddalanagenahalli","","","","","1","2","236","206","30","87.29"
"Ikkanur","","","","","1","3","369","292","77","79.13"
"Indiranagar","","","","","1","1","119","98","21","82.35"
"Ingaladahalli","","","","","1","1","27","23","4","85.19"
"Ingaladalu","","","","","1","3","485","401","84","82.68"
"Issamudra","","","","","1","6","755","686","69","90.86"
"Ittigehalli","","","","","1","4","248","218","30","87.90"
"Iyalapura","","","","","1","2","136","123","13","90.44"
"Iyanahalli","","","","","1","1","40","32","8","80.00"
"Iyyanahalli","","","","","1","1","92","79","13","85.87"
"Iyyanahalli","","","","","1","1","183","156","27","85.25"
"Iyyanahalli","","","","","1","1","68","55","13","80.88"
"Iyyanahalli Kaval","","","","","1","1","27","23","4","85.19"
"Jadekunte","","","","","1","3","257","201","56","78.21"
"Jagadalipura","","","","","1","1","263","225","38","85.55"
"Jahagirbuddenahalli","","","","","1","2","870","738","132","84.83"
"Jajur","","","","","1","2","1312","1153","159","87.88"
"Jajuru Kaval","","","","","1","2","90","76","14","84.44"
"Jakkanahalli","","","","","1","1","74","63","11","85.14"
"Jalikatte","","","","","1","2","217","201","16","92.63"
"Jalipente","","","","","1","1","435","369","66","84.83"
"Jambaiahnahalli","","","","","1","1","134","115","19","85.82"
"Jambalamalki","","","","","1","2","208","163","45","78.37"
"Jammapura","","","","","1","1","16","13","3","81.25"
"Jammapura","","","","","1","1","66","53","13","80.30"
"Jammenahalli","","","","","1","1","121","103","18","85.12"
"Jampannanahalli","","","","","1","1","121","103","18","85.12"
"Jampannanaikanakote","","","","","1","5","1046","1027","19","98.18"
"Janakal","","","","","1","7","1077","1034","43","96.01"
"Jangamarahalli (B)","","","","","1","1","27","23","4","85.19"
"Jannenahalli","","","","","1","7","694","655","39","94.38"
"Janthikolalu","","","","","1","1","146","121","25","82.88"
"Janukonda","","","","","1","3","959","882","77","91.97"
"Jatlahalli","","","","","1","1","306","261","45","85.29"
"Javanagondanahalli","","","","","1","5","1801","838","963","46.53"
"Jayasuvarnapura","","","","","1","2","98","85","13","86.73"
"Jilladagundi","","","","","1","1","26","20","6","76.92"
"Jodipura","","","","","1","1","41","32","9","78.05"
"Jogammanahalli","","","","","1","2","210","172","38","81.90"
"Jogera Hanumanahalli","","","","","1","1","38","32","6","84.21"
"Jogihalli","","","","","1","1","105","86","19","81.90"
"Jogihatti","","","","","1","2","549","520","29","94.72"
"Junjaragunte","","","","","1","1","327","279","48","85.32"
"K.  Ballekatte","","","","","1","2","512","458","54","89.45"
"Kabbala","","","","","1","3","301","275","26","91.36"
"Kabbala","","","","","1","3","152","116","36","76.32"
