"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kadiwal Kallapur","","","","","1","2","271","221","50","81.55"
"Kadiwal(Inam)","","","","","1","2","282","229","53","81.21"
"Kagalagomba","","","","","1","1","445","314","131","70.56"
"Kainakatti","","","","","1","1","150","105","45","70.00"
"Kajibilgi","","","","","1","22","1699","1506","193","88.64"
"Kakanur","","","","","1","1","452","322","130","71.24"
"Kalabandakeri","","","","","1","1","180","128","52","71.11"
"Kaladgi","","","","","1","1","2092","1479","613","70.70"
"Kalagonal","","","","","1","1","30","24","6","80.00"
"Kalas","","","","","1","2","184","149","35","80.98"
"Kalasakopp","","","","","1","1","103","72","31","69.90"
"Kalbilagi","","","","","1","9","613","465","148","75.86"
"Kalhalli","","","","","1","10","694","640","54","92.22"
"Kalhatti","","","","","1","1","30","24","6","80.00"
"Kallapur.S.K","","","","","1","2","343","241","102","70.26"
"Kalligudda","","","","","1","1","144","117","27","81.25"
"Kaltippi","","","","","1","3","2726","2495","231","91.53"
"Kamadal","","","","","1","1","51","36","15","70.59"
"Kamadatta","","","","","1","1","70","57","13","81.43"
"Kamaladinni","","","","","1","1","130","105","25","80.77"
"Kamatgi (CT)","","","","","1","1","2829","2812","17","99.40"
"Kambalihal","","","","","1","1","174","144","30","82.76"
"Kanasageri","","","","","1","1","109","88","21","80.73"
"Kandagal","","","","","1","5","303","233","70","76.90"
"Kandgal","","","","","1","1","999","822","177","82.28"
"Kankanawadi","","","","","1","1","569","463","106","81.37"
"Kannolli","","","","","1","9","819","769","50","93.89"
"Karadi","","","","","1","1","114","95","19","83.33"
"Karadigudd S.A.","","","","","1","2","193","135","58","69.95"
"Karadigudda.S.N.","","","","","1","2","989","695","294","70.27"
"Karalakoppa","","","","","1","1","96","67","29","69.79"
"Kasba Jambgi(B.K)","","","","","1","3","966","785","181","81.26"
"Katageri","","","","","1","1","646","460","186","71.21"
"Kataginahalli","","","","","1","1","166","116","50","69.88"
"Katagur","","","","","1","1","185","150","35","81.08"
"Katapur","","","","","1","1","247","175","72","70.85"
"Katarki","","","","","1","1","441","310","131","70.29"
"Katharaki","","","","","1","1","285","200","85","70.18"
"Kavatagi","","","","","1","3","511","485","26","94.91"
"Kelawadi","","","","","1","3","399","359","40","89.97"
"Kelur","","","","","1","1","623","506","117","81.22"
"Kendur","","","","","1","3","390","281","109","72.05"
"Kengalkadapatti","","","","","1","2","167","135","32","80.84"
"Kerakalamatti","","","","","1","1","367","259","108","70.57"
"Kerur (Rural)","","","","","1","2","1002","950","52","94.81"
"Kesanur *","","","","","1","1","108","79","29","73.15"
"Kesarabhavi","","","","","1","2","124","103","21","83.06"
"Kesarapenti","","","","","1","1","25","20","5","80.00"
"Kesrakoppa","","","","","1","12","1405","1139","266","81.07"
"Khairwadgi","","","","","1","1","109","88","21","80.73"
"Khajagal","","","","","1","1","66","55","11","83.33"
"Khajjidoni","","","","","1","1","448","317","131","70.76"
"Khanapur S.K.","","","","","1","2","704","496","208","70.45"
"Khanapur.S.P.","","","","","1","2","247","174","73","70.45"
"Khazibudihal","","","","","1","1","167","117","50","70.06"
"Khyad","","","","","1","1","280","196","84","70.00"
"Kirasur","","","","","1","1","78","66","12","84.62"
"Kirasur","","","","","1","1","426","299","127","70.19"
"Kishori","","","","","1","1","116","94","22","81.03"
"Kittali","","","","","1","1","319","224","95","70.22"
"Kodihal","","","","","1","1","640","523","117","81.72"
"Kolur","","","","","1","3","578","499","79","86.33"
"Konkanakoppa","","","","","1","1","297","209","88","70.37"
"Konnur","","","","","1","11","1805","1667","138","92.35"
"Konnur","","","","","1","1","40","32","8","80.00"
"Kontikal","","","","","1","1","125","88","37","70.40"
"Koppa S.R","","","","","1","2","174","122","52","70.11"
"Koppa(S.K)","","","","","1","4","1056","958","98","90.72"
"Koppa(S.M.)","","","","","1","2","374","304","70","81.28"
"Korti","","","","","1","7","539","460","79","85.34"
"Kotikall","","","","","1","1","499","353","146","70.74"
"Kotnalli","","","","","1","1","137","96","41","70.07"
"Koujaganur","","","","","1","1","156","127","29","81.41"
"Kovalli","","","","","1","3","337","260","77","77.15"
"Krishnapur","","","","","1","1","270","220","50","81.48"
"Krishnapur","","","","","1","1","138","97","41","70.29"
"Kulageri","","","","","1","3","324","207","117","63.89"
