"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Shanthapura","","","","","1","1","70","63","7","90.00"
"Shanubhoganahalli","","","","","1","3","464","457","7","98.49"
"Shanubhoganahalli","","","","","1","5","181","170","11","93.92"
"Shanubhoganahalli","","","","","1","1","110","110","0","100.00"
"Shanumangala","","","","","1","6","234","212","22","90.60"
"Sheetalavadi","","","","","1","2","122","117","5","95.90"
"Shidaganahalli","","","","","1","4","86","80","6","93.02"
"Shiraganahalli","","","","","1","2","107","107","0","100.00"
"Shivanahalli","","","","","1","6","360","341","19","94.72"
"Shivanahalli","","","","","1","2","344","339","5","98.55"
"Shivanasandra","","","","","1","3","97","92","5","94.85"
"Shuivanegowdanadoddi","","","","","1","1","22","22","0","100.00"
"Siddalakallu","","","","","1","1","77","77","0","100.00"
"Siddanahalli","","","","","1","4","409","402","7","98.29"
"Siddapura","","","","","1","1","110","110","0","100.00"
"Siddapura","","","","","1","1","65","65","0","100.00"
"Siddedevarabetta State Forest","","","","","1","1","25","22","3","88.00"
"Singadasanahalli","","","","","1","1","40","40","0","100.00"
"Singarajapura","","","","","1","1","36","34","2","94.44"
"Singasandra","","","","","1","6","949","928","21","97.79"
"Singripalya","","","","","1","5","272","262","10","96.32"
"Sogala","","","","","1","6","378","348","30","92.06"
"Soluru","","","","","1","4","178","176","2","98.88"
"Somakkanamutta","","","","","1","1","100","100","0","100.00"
"Somanathapura","","","","","1","1","401","399","2","99.50"
"Somanathapura","","","","","1","1","9","5","4","55.56"
"Somedevanahalli","","","","","1","2","280","280","0","100.00"
"Somedyapanahalli","","","","","1","1","23","18","5","78.26"
"Sontenahalli","","","","","1","1","35","35","0","100.00"
"Sooligere","","","","","1","1","180","178","2","98.89"
"Sorekayidoddi","","","","","1","1","271","266","5","98.15"
"Soudahalli","","","","","1","1","185","177","8","95.68"
"Srigiripura","","","","","1","9","336","331","5","98.51"
"Srinivasapura","","","","","1","1","137","134","3","97.81"
"Sripathihalli","","","","","1","2","597","595","2","99.66"
"Subbasastripalya","","","","","1","1","22","22","0","100.00"
"Subkere","","","","","1","1","42","38","4","90.48"
"Sugganahalli","","","","","1","11","468","450","18","96.15"
"Sugganahalli","","","","","1","5","113","113","0","100.00"
"Sulleri","","","","","1","3","253","251","2","99.21"
"Sundagatta","","","","","1","2","237","229","8","96.62"
"Sunnaghatta","","","","","1","4","581","574","7","98.80"
