"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Dhamni","","","","","1","1","11","6","5","54.55"
"Dhangara","","","","","1","7","555","263","292","47.39"
"Dhangawan","","","","","1","5","133","67","66","50.38"
"Dhangiri","","","","","1","2","55","14","41","25.45"
"Dhankheri","","","","","1","9","350","170","180","48.57"
"Dhanras","1","1","0","0","1","3","30","11","19","36.67"
"Dharampur","","","","","1","4","85","44","41","51.76"
"Dharampur","","","","","1","3","194","111","83","57.22"
"Dhardhara","","","","","1","6","186","53","133","28.49"
"Dhardhari","1","0","0","1","1","5","16","0","16","0.00"
"Dharpur","","","","","1","3","55","22","33","40.00"
"Dhebo","","","","","1","5","439","191","248","43.51"
"Dhebro","","","","","1","3","41","24","17","58.54"
"Dhewadauri","","","","","1","9","406","227","179","55.91"
"Dhobey","","","","","1","5","223","114","109","51.12"
"Dholia","","","","","1","7","286","156","130","54.55"
"Dhuna","","","","","1","9","340","141","199","41.47"
"Dighi","","","","","1","4","115","69","46","60.00"
"Dilho","","","","","1","7","197","53","144","26.90"
"Dohuri","","","","","1","3","113","63","50","55.75"
"Doka","","","","","1","4","70","39","31","55.71"
"Dokwa","1","1","0","0","1","3","41","23","18","56.10"
"Domragarha","","","","","1","1","135","71","64","52.59"
"Donidag","","","","","1","2","24","10","14","41.67"
"Donra","","","","","1","4","69","40","29","57.97"
"Dorhi","","","","","1","8","352","188","164","53.41"
"Duari","","","","","1","18","883","512","371","57.98"
"Dubi","1","1","0","0","1","4","75","39","36","52.00"
"Dudhauri","1","1","0","0","1","2","72","37","35","51.39"
"Duhai","1","1","0","0","1","2","45","25","20","55.56"
"Dulha","","","","","1","2","66","26","40","39.39"
"Dulibigha","1","1","0","0","1","4","131","77","54","58.78"
"Dumaria","","","","","1","2","58","32","26","55.17"
"Dumarwar","1","1","0","0","1","7","492","206","286","41.87"
"Dumi","","","","","1","5","160","80","80","50.00"
"Dumri","","","","","1","5","108","48","60","44.44"
"Dumri","","","","","1","3","76","32","44","42.11"
"Dumri Kalan","","","","","1","9","403","174","229","43.18"
"Dumri Khurd","","","","","1","9","270","91","179","33.70"
"Dundi","","","","","1","3","58","25","33","43.10"
"Dundu","1","1","0","0","1","7","195","72","123","36.92"
"Dundu","1","1","0","0","1","4","100","43","57","43.00"
"Dundua","","","","","1","3","159","54","105","33.96"
"Dundua","","","","","1","10","344","176","168","51.16"
"Dunho","1","0","0","1","1","4","46","0","46","0.00"
"Durgahi Bishunpur","","","","","1","3","154","54","100","35.06"
"Durgi","1","1","0","0","1","3","34","6","28","17.65"
"Edla","","","","","1","13","1313","710","603","54.07"
"Eghra","1","1","0","0","1","10","420","215","205","51.19"
"Ekauna","","","","","1","4","183","92","91","50.27"
"Ekauna","","","","","1","9","216","87","129","40.28"
"Ektara","","","","","1","5","160","60","100","37.50"
"Ektara","","","","","1","8","200","88","112","44.00"
"Erabonga","1","1","0","0","1","1","13","0","13","0.00"
"Eregara Alias Kasiadih","1","1","0","0","1","3","113","61","52","53.98"
"Gaighat","","","","","1","4","109","40","69","36.70"
"Gajwa","","","","","1","6","531","332","199","62.52"
"Gamharia","1","1","0","0","1","6","74","46","28","62.16"
"Gamhartari","1","1","0","0","1","1","25","13","12","52.00"
"Gandharab Chak","1","0","1","0","1","2","17","0","17","0.00"
"Gandharia","","","","","1","5","304","107","197","35.20"
"Ganeshpur","1","1","0","0","1","4","63","37","26","58.73"
"Gangagit","1","1","0","0","1","2","36","22","14","61.11"
"Gangpur","","","","","1","3","15","3","12","20.00"
"Gangpur","","","","","1","9","320","75","245","23.44"
"Gangta","","","","","1","7","159","61","98","38.36"
"Gara","1","1","0","0","1","1","23","8","15","34.78"
"Gara","1","1","0","0","1","2","41","19","22","46.34"
"Gargoria","1","1","0","0","1","3","26","14","12","53.85"
"Garhe","1","0","0","1","1","5","157","0","157","0.00"
"Garhkedli","","","","","1","2","31","0","31","0.00"
"Garia","1","1","0","0","1","4","170","29","141","17.06"
"Garilaung","","","","","1","11","865","259","606","29.94"
"Garke","","","","","1","4","133","78","55","58.65"
"Garo","1","1","0","0","1","4","63","0","63","0.00"
"Garwadih","","","","","1","4","44","24","20","54.55"
"Gauspur","","","","","1","6","188","69","119","36.70"
"Gendra","1","1","0","0","1","3","158","0","158","0.00"
"Genjna","","","","","1","9","626","315","311","50.32"
"Genrey","","","","","1","2","40","13","27","32.50"
"Geri","","","","","1","3","38","22","16","57.89"
"Geri","","","","","1","1","18","8","10","44.44"
"Geri","","","","","1","5","338","232","106","68.64"
"Gerua","","","","","1","2","160","76","84","47.50"
"Gerua","","","","","1","9","584","289","295","49.49"
"Ghaghra","","","","","1","4","60","27","33","45.00"
"Ghanghri","","","","","1","9","381","121","260","31.76"
"Gharripat Sugia","","","","","1","2","28","10","18","35.71"
"Ghatdhari","1","0","0","1","1","3","40","0","40","0.00"
"Ghordaur","1","1","0","0","1","6","268","151","117","56.34"
"Ghorighat","1","1","0","0","1","6","692","365","327","52.75"
"Ghuji","","","","","1","5","221","105","116","47.51"
"Ghurnadih","","","","","1","5","55","31","24","56.36"
"Giddi","","","","","1","3","29","17","12","58.62"
"Gidha","","","","","1","7","181","55","126","30.39"
"Gidhatari","1","1","0","0","1","3","40","0","40","0.00"
"Gidhaur","","","","","1","10","1021","172","849","16.85"
"Gidhaur","","","","","1","2","48","20","28","41.67"
"Girwan","","","","","1","5","33","13","20","39.39"
"Goa Kalan","","","","","1","5","130","56","74","43.08"
"Goa Khurd","","","","","1","4","101","47","54","46.53"
"Gobardih","","","","","1","7","215","71","144","33.02"
"Gobea","","","","","1","3","73","21","52","28.77"
"Gobindpur","","","","","1","2","61","40","21","65.57"
"Godabar","","","","","1","5","143","79","64","55.24"
"Gokhna","","","","","1","5","188","90","98","47.87"
"Gome","","","","","1","8","271","95","176","35.06"
"Gonda","","","","","1","5","119","62","57","52.10"
"Gopipur","","","","","1","3","61","38","23","62.30"
"Gore","1","1","0","0","1","4","56","24","32","42.86"
"Gorea","","","","","1","4","133","67","66","50.38"
"Gorhai","","","","","1","4","327","130","197","39.76"
"Gorra","","","","","1","5","57","22","35","38.60"
"Gorre","1","1","0","0","1","2","25","0","25","0.00"
"Gorwali","","","","","1","4","143","68","75","47.55"
"Gosaindih","","","","","1","2","38","18","20","47.37"
"Gosaindih","","","","","1","5","240","42","198","17.50"
"Gosaindih Alias Basariatari","","","","","1","4","78","26","52","33.33"
"Gosi","","","","","1","2","13","7","6","53.85"
"Gothai","","","","","1","5","203","124","79","61.08"
"Gotia","1","1","0","0","1","1","9","3","6","33.33"
"Gue","1","0","0","1","1","4","49","0","49","0.00"
"Gulhutu","","","","","1","4","40","22","18","55.00"
"Guli","","","","","1","9","232","150","82","64.66"
"Guria","","","","","1","8","210","114","96","54.29"
"Gurturi","1","1","0","0","1","6","139","48","91","34.53"
"Gurwadih","","","","","1","2","41","21","20","51.22"
"Hahe","1","0","0","1","1","5","163","69","94","42.33"
"Hahe","1","0","0","1","1","6","145","0","145","0.00"
"Halmata","","","","","1","7","255","134","121","52.55"
"Hankarkhap","","","","","1","4","131","53","78","40.46"
"Hanre","","","","","1","6","67","28","39","41.79"
"Hansbo","","","","","1","5","120","53","67","44.17"
"Haphua","1","1","0","0","1","6","205","106","99","51.71"
"Haphua","1","1","0","0","1","2","205","0","205","0.00"
"Haphua","1","1","0","0","1","6","173","72","101","41.62"
"Hara","1","1","0","0","1","3","236","143","93","60.59"
"Harahi","1","1","0","0","1","4","62","37","25","59.68"
"Hardia","1","1","0","0","1","5","147","63","84","42.86"
"Hardipur","1","0","0","1","1","2","10","0","10","0.00"
"Harhad","1","0","0","1","1","3","192","124","68","64.58"
"Harhad","1","0","0","1","1","7","77","0","77","0.00"
"Harhad","1","0","0","1","1","5","131","68","63","51.91"
"Harul","1","1","0","0","1","3","80","32","48","40.00"
"Hasot","","","","","1","4","165","76","89","46.06"
"Hatwaria","","","","","1","3","30","15","15","50.00"
"Hauag","","","","","1","8","204","100","104","49.02"
"Hechabalia","","","","","1","5","107","46","61","42.99"
"Hemraluta","","","","","1","5","151","70","81","46.36"
